ID;cpu;sys;inter;ctxsw;KBRead;Reads;KBWrit;Writes;KBIn;PktIn;KBOut;PktOut;Data_original;Unix_time
215;4;2;2053;3636;0;0;0;0;0;2;0;1;2022-04-30-2:14:51;1,65128E+15
216;4;2;2441;4473;28;7;1043;45;0;1;0;1;2022-04-30-2:14:52;1,65128E+15
217;4;2;2259;4175;80;19;0;0;0;1;0;1;2022-04-30-2:14:53;1,65128E+15
218;5;2;2812;5446;196;13;160;6;0;2;0;1;2022-04-30-2:14:54;1,65128E+15
219;4;1;2398;4127;16;4;3436;124;0;1;0;1;2022-04-30-2:14:55;1,65128E+15
220;3;2;2118;3693;4;1;0;0;0;1;0;1;2022-04-30-2:14:56;1,65128E+15
221;3;1;2059;3630;16;4;0;0;0;2;0;1;2022-04-30-2:14:57;1,65128E+15
222;5;2;2357;4126;56;14;400;83;0;1;0;1;2022-04-30-2:14:58;1,65128E+15
223;2;1;1977;3300;0;0;0;0;0;5;0;3;2022-04-30-2:14:59;1,65128E+15
224;6;2;2587;5096;32;8;524;20;0;4;0;1;2022-04-30-2:15:0;16512849000
225;4;2;2199;3808;24;6;1384;51;0;2;0;1;2022-04-30-2:15:1;1,65128E+15
226;3;2;2097;3841;12;3;0;0;0;2;0;1;2022-04-30-2:15:2;1,65128E+15
227;3;2;2271;4035;64;16;1694;58;0;2;0;1;2022-04-30-2:15:3;1,65128E+15
228;6;3;2924;5453;36;9;140;6;1;4;1;5;2022-04-30-2:15:4;1,65128E+15
229;3;1;1947;3586;24;6;76;3;0;1;0;1;2022-04-30-2:15:5;1,65128E+15
230;3;1;1998;3564;12;3;0;0;0;2;0;1;2022-04-30-2:15:6;1,65128E+15
231;5;2;2109;3734;16;4;0;0;0;1;0;1;2022-04-30-2:15:7;1,65128E+15
232;4;2;2255;4143;80;20;828;51;0;1;0;1;2022-04-30-2:15:8;1,65128E+15
233;3;1;1761;3252;0;0;0;0;0;2;0;1;2022-04-30-2:15:9;1,65128E+15
234;4;2;2423;4729;8;2;536;26;0;1;0;1;2022-04-30-2:15:10;1,65128E+14
235;3;1;2062;3594;12;3;1892;60;0;2;0;1;2022-04-30-2:15:11;1,65128E+15
236;3;2;2298;4360;32;8;0;0;0;3;0;1;2022-04-30-2:15:12;1,65128E+15
237;4;2;2316;4172;24;6;16;2;0;4;0;1;2022-04-30-2:15:13;1,65128E+15
238;8;5;3150;5953;1124;277;172;6;0;7;0;3;2022-04-30-2:15:14;1,65128E+15
239;3;2;2042;3775;4;1;72;3;0;5;0;1;2022-04-30-2:15:15;1,65128E+15
240;3;2;1921;3514;12;3;0;0;0;2;0;1;2022-04-30-2:15:16;1,65128E+15
241;4;1;1852;3421;4;1;0;0;0;3;0;1;2022-04-30-2:15:17;1,65128E+15
242;2;1;2032;3855;72;13;44;8;0;2;0;1;2022-04-30-2:15:18;1,65128E+15
243;4;1;1780;3142;0;0;0;0;0;2;0;1;2022-04-30-2:15:19;1,65128E+15
244;6;2;2464;4715;32;8;584;26;0;2;0;1;2022-04-30-2:15:20;1,65128E+14
245;7;1;1928;3529;0;0;0;0;0;4;0;1;2022-04-30-2:15:21;1,65128E+15
246;4;2;2129;3792;32;8;0;0;0;2;0;1;2022-04-30-2:15:22;1,65128E+15
247;3;1;2231;4108;60;10;4;1;0;2;0;1;2022-04-30-2:15:23;1,65128E+15
248;4;2;2681;5264;4;1;172;6;0;4;0;3;2022-04-30-2:15:24;1,65128E+15
249;4;2;2007;3618;8;2;68;3;0;1;0;1;2022-04-30-2:15:25;1,65128E+15
250;3;1;1959;3537;8;2;0;0;0;1;0;1;2022-04-30-2:15:26;1,65128E+15
251;3;1;2049;3739;24;6;0;0;0;2;0;1;2022-04-30-2:15:27;1,65128E+15
252;3;2;2089;3922;36;9;8;2;0;1;0;1;2022-04-30-2:15:28;1,65128E+15
253;4;2;1946;3413;44;11;0;0;1;4;1;5;2022-04-30-2:15:29;1,65128E+15
254;7;3;2710;5173;2278;211;567;25;0;2;0;1;2022-04-30-2:15:30;1,65128E+14
255;3;1;1886;3398;4;1;0;0;0;1;0;1;2022-04-30-2:15:31;1,65128E+15
256;4;2;2198;4178;24;6;0;0;0;1;0;1;2022-04-30-2:15:32;1,65128E+15
257;4;1;2295;4123;12;3;384;82;0;2;0;1;2022-04-30-2:15:33;1,65128E+15
258;6;3;2992;5635;12;3;212;7;0;1;0;1;2022-04-30-2:15:34;1,65128E+15
259;3;2;2283;4286;4;1;68;3;0;1;0;1;2022-04-30-2:15:35;1,65128E+15
260;3;1;1940;3607;8;2;0;0;0;2;0;1;2022-04-30-2:15:36;1,65128E+15
261;3;2;2086;3807;12;3;0;0;0;1;0;1;2022-04-30-2:15:37;1,65128E+15
262;3;1;2214;4174;20;5;4;1;0;1;0;1;2022-04-30-2:15:38;1,65128E+15
263;3;1;1832;3330;4;1;0;0;0;5;0;3;2022-04-30-2:15:39;1,65128E+15
264;17;8;3104;8056;80;4;525;21;0;4;0;1;2022-04-30-2:15:40;1,65128E+14
265;3;1;1923;3354;12;3;0;0;0;3;0;1;2022-04-30-2:15:41;1,65128E+15
266;3;1;2166;3879;12;3;32;5;0;2;0;1;2022-04-30-2:15:42;1,65128E+15
267;3;1;2315;4215;12;3;28;6;0;1;0;1;2022-04-30-2:15:43;1,65128E+15
268;5;2;2601;4949;8;2;36;5;0;1;0;1;2022-04-30-2:15:44;1,65128E+15
269;3;1;2219;4233;24;6;373;15;0;2;0;1;2022-04-30-2:15:45;1,65128E+15
270;2;1;1966;3673;32;8;0;0;0;1;0;1;2022-04-30-2:15:46;1,65128E+15
271;2;1;1900;3536;0;0;0;0;0;1;0;1;2022-04-30-2:15:47;1,65128E+15
272;4;1;2071;3794;4;1;56;10;0;2;0;1;2022-04-30-2:15:48;1,65128E+15
273;2;1;1841;3222;0;0;0;0;0;3;0;3;2022-04-30-2:15:49;1,65128E+15
274;5;2;2463;4695;12;3;472;17;0;1;0;1;2022-04-30-2:15:50;1,65128E+14
275;6;2;2114;3649;68;13;0;0;0;2;0;1;2022-04-30-2:15:51;1,65128E+15
276;3;1;2328;4197;24;6;992;46;0;1;0;1;2022-04-30-2:15:52;1,65128E+15
277;3;2;2297;4089;12;3;76;1;0;1;0;1;2022-04-30-2:15:53;1,65128E+15
278;3;1;2119;3722;32;8;0;0;1;5;1;5;2022-04-30-2:15:54;1,65128E+15
279;6;2;2849;5328;8;2;3556;132;0;1;0;1;2022-04-30-2:15:55;1,65128E+15
280;3;2;2005;3554;0;0;0;0;0;1;0;1;2022-04-30-2:15:56;1,65128E+15
281;2;1;2085;3715;12;3;0;0;0;2;0;1;2022-04-30-2:15:57;1,65128E+15
282;3;1;2190;3935;8;2;0;0;0;1;0;1;2022-04-30-2:15:58;1,65128E+15
283;3;1;1915;3458;0;0;0;0;0;2;0;1;2022-04-30-2:15:59;1,65128E+15
284;5;2;2590;4926;40;6;480;17;0;4;0;1;2022-04-30-2:16:0;16512849600
285;3;1;2187;3792;12;3;1439;56;0;3;0;1;2022-04-30-2:16:1;1,65128E+15
286;3;1;2203;3873;4;1;0;0;0;2;0;1;2022-04-30-2:16:2;1,65128E+15
287;4;2;2326;4164;32;4;1668;62;0;2;0;1;2022-04-30-2:16:3;1,65128E+15
288;2;1;2036;3671;12;2;0;0;0;3;0;3;2022-04-30-2:16:4;1,65128E+15
289;5;3;2739;5400;24;6;184;9;0;1;0;1;2022-04-30-2:16:5;1,65128E+15
290;3;1;1904;3809;4;1;0;0;0;2;0;1;2022-04-30-2:16:6;1,65128E+15
291;3;1;2011;3766;24;6;0;0;0;1;0;1;2022-04-30-2:16:7;1,65128E+15
292;3;2;2384;4242;12;3;1176;115;0;1;0;1;2022-04-30-2:16:8;1,65128E+15
293;2;1;1811;3310;8;2;0;0;0;2;0;1;2022-04-30-2:16:9;1,65128E+15
294;6;3;2582;4862;20;5;611;26;0;1;0;1;2022-04-30-2:16:10;1,65128E+14
295;5;2;2131;3720;4;1;1804;54;0;1;0;1;2022-04-30-2:16:11;1,65128E+15
296;4;1;2282;4191;16;4;0;0;0;2;0;1;2022-04-30-2:16:12;1,65128E+15
297;3;1;2235;4099;12;3;0;0;0;1;0;1;2022-04-30-2:16:13;1,65128E+15
298;4;2;2220;3968;8;2;0;0;0;3;0;3;2022-04-30-2:16:14;1,65128E+15
299;4;1;2743;5268;28;7;208;9;0;2;0;1;2022-04-30-2:16:15;1,65128E+15
300;3;2;2101;3703;1059;39;0;0;0;1;0;1;2022-04-30-2:16:16;1,65128E+15
301;3;2;2087;3883;8;2;0;0;0;1;0;1;2022-04-30-2:16:17;1,65128E+15
302;2;1;2187;4015;16;1;44;8;0;2;0;1;2022-04-30-2:16:18;1,65128E+15
303;4;1;2131;3749;220;54;0;0;2;16;2;13;2022-04-30-2:16:19;1,65128E+15
304;8;4;3211;6268;3580;246;799;41;2;8;2;7;2022-04-30-2:16:20;1,65128E+14
305;7;2;2001;3519;12;3;0;0;0;4;0;1;2022-04-30-2:16:21;1,65128E+15
306;3;1;2190;3812;8;2;0;0;0;2;0;1;2022-04-30-2:16:22;1,65128E+15
307;4;1;2409;4314;0;0;539;100;0;1;0;1;2022-04-30-2:16:23;1,65128E+15
308;3;1;2123;3974;12;3;0;0;0;2;0;1;2022-04-30-2:16:24;1,65128E+15
309;5;2;2543;5015;0;0;340;10;0;1;0;1;2022-04-30-2:16:25;1,65128E+15
310;6;3;2444;4396;908;226;0;0;0;1;0;1;2022-04-30-2:16:26;1,65128E+15
311;5;1;2032;3797;348;86;0;0;0;2;0;1;2022-04-30-2:16:27;1,65128E+15
312;4;3;2064;3956;8;2;0;0;0;1;0;1;2022-04-30-2:16:28;1,65128E+15
313;3;1;1848;3476;0;0;0;0;0;2;0;2;2022-04-30-2:16:29;1,65128E+15
314;5;2;2415;4915;20;5;560;21;0;3;0;2;2022-04-30-2:16:30;1,65128E+14
315;3;1;1754;3208;4;1;0;0;0;1;0;1;2022-04-30-2:16:31;1,65128E+15
316;4;1;2041;4032;8;2;0;0;0;1;0;1;2022-04-30-2:16:32;1,65128E+15
317;3;1;2034;3879;0;0;0;0;0;2;0;1;2022-04-30-2:16:33;1,65128E+15
318;3;1;1951;3665;12;3;0;0;0;1;0;1;2022-04-30-2:16:34;1,65128E+15
319;5;2;2733;5363;8;2;228;9;0;1;0;1;2022-04-30-2:16:35;1,65128E+15
320;2;1;1825;3547;12;3;0;0;0;2;0;1;2022-04-30-2:16:36;1,65128E+15
321;4;2;1968;3667;20;5;0;0;0;1;0;1;2022-04-30-2:16:37;1,65128E+15
322;4;3;2432;4492;8;2;0;0;0;1;0;1;2022-04-30-2:16:38;1,65128E+15
323;2;1;1797;3175;8;2;0;0;0;3;0;2;2022-04-30-2:16:39;1,65128E+15
324;21;12;3518;19871;28;7;6454;1311;0;2;0;2;2022-04-30-2:16:40;1,65129E+14
325;4;1;1919;3346;12;3;0;0;0;1;0;1;2022-04-30-2:16:41;1,65129E+15
326;3;1;2111;3832;20;5;32;5;0;2;0;1;2022-04-30-2:16:42;1,65129E+15
327;3;1;2192;4003;8;2;0;0;0;1;0;1;2022-04-30-2:16:43;1,65129E+15
328;4;3;2226;3985;24;6;36;5;1;4;1;5;2022-04-30-2:16:44;1,65129E+15
329;5;3;2739;5285;1236;34;368;15;0;2;0;1;2022-04-30-2:16:45;1,65129E+15
330;3;1;1957;3506;4;1;0;0;0;1;0;1;2022-04-30-2:16:46;1,65129E+15
331;4;3;2134;3949;8;2;0;0;0;1;0;1;2022-04-30-2:16:47;1,65129E+15
332;4;2;2197;3975;4;1;0;0;0;2;0;1;2022-04-30-2:16:48;1,65129E+15
333;3;1;1845;3283;4;1;0;0;0;1;0;1;2022-04-30-2:16:49;1,65129E+15
334;5;2;2580;4907;24;6;488;17;0;1;0;1;2022-04-30-2:16:50;1,65129E+14
335;4;1;1975;3584;8;2;0;0;0;2;0;1;2022-04-30-2:16:51;1,65129E+15
336;3;1;2257;4076;20;5;2388;82;0;1;0;1;2022-04-30-2:16:52;1,65129E+15
337;4;3;2389;4502;0;0;44;8;0;1;0;1;2022-04-30-2:16:53;1,65129E+15
338;3;1;1933;3685;0;0;0;0;0;4;0;3;2022-04-30-2:16:54;1,65129E+15
339;8;4;2966;5566;12;3;4148;164;0;1;0;1;2022-04-30-2:16:55;1,65129E+15
340;6;3;2650;4813;12;3;0;0;0;1;0;1;2022-04-30-2:16:56;1,65129E+15
341;3;1;1909;3553;0;0;0;0;0;2;0;1;2022-04-30-2:16:57;1,65129E+15
342;5;3;2278;3962;8;2;368;80;0;1;0;1;2022-04-30-2:16:58;1,65129E+15
343;3;1;1753;3158;8;2;0;0;0;1;0;1;2022-04-30-2:16:59;1,65129E+15
344;4;1;2436;4745;32;4;592;20;0;2;0;1;2022-04-30-2:17:0;16512850200
345;5;2;2067;3653;28;6;1836;78;0;1;0;1;2022-04-30-2:17:1;1,65129E+15
346;8;4;2893;4933;2883;659;0;0;0;1;0;1;2022-04-30-2:17:2;1,65129E+15
347;5;2;2280;4044;8;2;2470;87;0;2;0;1;2022-04-30-2:17:3;1,65129E+15
348;3;1;2072;3749;12;3;0;0;0;3;0;3;2022-04-30-2:17:4;1,65129E+15
349;5;2;3000;5831;28;6;204;9;0;1;0;1;2022-04-30-2:17:5;1,65129E+15
350;3;1;1960;3462;4;1;0;0;0;2;0;1;2022-04-30-2:17:6;1,65129E+15
351;4;2;2205;3765;36;9;0;0;0;1;0;1;2022-04-30-2:17:7;1,65129E+15
352;4;2;2443;4239;4;1;1790;87;0;1;0;1;2022-04-30-2:17:8;1,65129E+15
353;3;2;1958;3360;16;4;0;0;1;5;1;5;2022-04-30-2:17:9;1,65129E+15
354;6;2;2713;5096;16;4;496;22;0;1;0;1;2022-04-30-2:17:10;1,65129E+14
355;4;2;2101;3696;12;3;2556;81;0;1;0;1;2022-04-30-2:17:11;1,65129E+15
356;5;2;2154;4115;16;4;0;0;0;2;0;1;2022-04-30-2:17:12;1,65129E+15
357;2;0;2172;4074;12;3;24;1;0;1;0;1;2022-04-30-2:17:13;1,65129E+15
358;4;2;2142;4006;12;3;0;0;0;1;0;1;2022-04-30-2:17:14;1,65129E+15
359;6;3;2782;5327;4;1;340;35;0;2;0;1;2022-04-30-2:17:15;1,65129E+15
360;2;1;2033;3760;4;1;0;0;0;1;0;1;2022-04-30-2:17:16;1,65129E+15
361;5;3;2751;4617;6164;325;96;3;0;2;1;3;2022-04-30-2:17:17;1,65129E+15
362;3;2;2169;4074;0;0;8;1;0;2;0;1;2022-04-30-2:17:18;1,65129E+15
363;3;1;1956;3458;8;2;0;0;0;4;0;3;2022-04-30-2:17:19;1,65129E+15
364;5;2;2630;4984;28;7;632;24;0;4;0;1;2022-04-30-2:17:20;1,65129E+14
365;6;1;1963;3411;8;2;0;0;0;3;0;1;2022-04-30-2:17:21;1,65129E+15
366;4;2;2083;3752;40;10;0;0;0;3;0;2;2022-04-30-2:17:22;1,65129E+15
367;4;2;2619;5162;16;4;76;16;0;1;0;1;2022-04-30-2:17:23;1,65129E+15
368;4;1;2089;3716;4;1;0;0;0;2;0;1;2022-04-30-2:17:24;1,65129E+15
369;5;2;2543;4832;1168;77;291;9;0;1;0;1;2022-04-30-2:17:25;1,65129E+15
370;4;2;2045;3849;12;3;0;0;0;1;0;1;2022-04-30-2:17:26;1,65129E+15
371;5;2;1977;3680;32;8;0;0;0;2;0;1;2022-04-30-2:17:27;1,65129E+15
372;6;3;2435;4390;376;63;16;3;0;1;0;1;2022-04-30-2:17:28;1,65129E+15
373;4;1;1891;3394;0;0;0;0;0;3;0;3;2022-04-30-2:17:29;1,65129E+15
374;5;1;2169;3794;4;1;488;11;0;2;0;1;2022-04-30-2:17:30;1,65129E+14
375;5;2;1991;3459;0;0;0;0;0;1;0;1;2022-04-30-2:17:31;1,65129E+15
376;5;2;2147;3985;4;1;0;0;0;1;0;1;2022-04-30-2:17:32;1,65129E+15
377;5;2;2367;4291;4;1;448;92;0;2;0;1;2022-04-30-2:17:33;1,65129E+15
378;5;3;2136;3792;40;10;0;0;1;4;1;5;2022-04-30-2:17:34;1,65129E+15
379;5;2;2176;3995;4;1;128;3;0;1;0;1;2022-04-30-2:17:35;1,65129E+15
380;6;3;2329;4398;20;5;160;6;0;2;0;1;2022-04-30-2:17:36;1,65129E+15
381;9;4;2492;4316;1240;302;0;0;0;1;0;1;2022-04-30-2:17:37;1,65129E+15
382;5;2;2345;4284;224;13;4;1;0;1;0;1;2022-04-30-2:17:38;1,65129E+15
383;4;2;1982;3426;84;21;0;0;0;2;0;1;2022-04-30-2:17:39;1,65129E+15
384;33;17;4478;12168;124;7;12160;1358;0;1;0;1;2022-04-30-2:17:40;1,65129E+14
385;4;2;2100;3698;0;0;0;0;0;1;0;1;2022-04-30-2:17:41;1,65129E+15
386;4;1;2288;3986;28;7;32;5;0;2;0;1;2022-04-30-2:17:42;1,65129E+15
387;4;2;2418;4298;8;2;376;64;0;1;0;1;2022-04-30-2:17:43;1,65129E+15
388;5;3;2243;3920;20;5;36;5;0;3;0;3;2022-04-30-2:17:44;1,65129E+15
389;4;2;2077;3672;0;0;336;10;0;2;0;1;2022-04-30-2:17:45;1,65129E+15
390;7;3;3111;5621;1460;22;144;6;0;1;0;1;2022-04-30-2:17:46;1,65129E+15
391;4;1;2046;3617;12;3;0;0;0;1;0;1;2022-04-30-2:17:47;1,65129E+15
392;4;2;2336;4107;4;1;0;0;0;2;0;1;2022-04-30-2:17:48;1,65129E+15
393;4;2;1964;3374;8;2;0;0;0;1;0;1;2022-04-30-2:17:49;1,65129E+15
394;8;3;2555;4812;28;7;587;19;0;1;0;1;2022-04-30-2:17:50;1,65129E+14
395;6;2;2095;3645;0;0;0;0;0;2;0;1;2022-04-30-2:17:51;1,65129E+15
396;7;3;2484;4409;48;8;1091;59;0;1;0;1;2022-04-30-2:17:52;1,65129E+15
397;3;1;2412;4315;4;1;0;0;0;1;0;1;2022-04-30-2:17:53;1,65129E+15
398;4;2;2158;3910;8;2;0;0;0;4;0;3;2022-04-30-2:17:54;1,65129E+15
399;5;2;2281;3973;16;4;3588;138;0;1;0;1;2022-04-30-2:17:55;1,65129E+15
400;8;4;2717;5180;0;0;148;6;0;3;0;3;2022-04-30-2:17:56;1,65129E+15
401;4;1;2006;3662;12;3;0;0;0;2;0;1;2022-04-30-2:17:57;1,65129E+15
402;5;3;2417;4075;40;10;360;90;0;1;0;1;2022-04-30-2:17:58;1,65129E+15
403;5;2;1868;3303;16;4;0;0;1;5;1;5;2022-04-30-2:17:59;1,65129E+15
404;8;3;2727;5036;16;4;540;17;0;4;0;1;2022-04-30-2:18:0;16512850800
405;6;3;2097;3598;8;2;1564;66;0;5;0;3;2022-04-30-2:18:1;1,65129E+15
406;3;2;2069;3732;24;6;0;0;0;2;0;1;2022-04-30-2:18:2;1,65129E+15
407;5;2;2194;4029;4;1;1740;65;0;2;0;1;2022-04-30-2:18:3;1,65129E+15
408;3;1;2020;3710;8;2;0;0;0;1;0;1;2022-04-30-2:18:4;1,65129E+15
409;5;1;2080;3713;0;0;60;3;0;1;0;1;2022-04-30-2:18:5;1,65129E+15
410;7;3;2749;5289;132;8;168;6;0;2;0;1;2022-04-30-2:18:6;1,65129E+15
411;5;2;2168;3848;432;108;0;0;0;1;0;1;2022-04-30-2:18:7;1,65129E+15
412;5;2;2445;4446;8;2;841;46;0;1;0;1;2022-04-30-2:18:8;1,65129E+15
413;4;1;2030;3538;4;1;0;0;0;4;0;3;2022-04-30-2:18:9;1,65129E+15
414;12;6;3182;5757;1568;332;688;28;0;1;0;1;2022-04-30-2:18:10;1,65129E+14
415;9;5;2477;4216;1093;255;1954;67;0;1;0;1;2022-04-30-2:18:11;1,65129E+15
416;4;2;2312;4343;4;1;0;0;0;2;0;1;2022-04-30-2:18:12;1,65129E+15
417;5;2;2321;4217;8;2;48;8;0;1;0;1;2022-04-30-2:18:13;1,65129E+15
418;5;2;2138;3951;8;2;0;0;0;1;0;1;2022-04-30-2:18:14;1,65129E+15
419;5;3;2134;3760;12;3;92;3;0;2;0;1;2022-04-30-2:18:15;1,65129E+15
420;7;3;2775;5394;16;4;160;6;0;1;0;1;2022-04-30-2:18:16;1,65129E+15
421;4;2;2061;3695;28;7;0;0;0;1;0;1;2022-04-30-2:18:17;1,65129E+15
422;7;2;2317;4215;4;1;496;89;0;2;0;1;2022-04-30-2:18:18;1,65129E+15
423;4;2;1828;3162;0;0;0;0;0;4;0;3;2022-04-30-2:18:19;1,65129E+15
424;9;5;2745;5287;48;11;576;23;0;4;0;1;2022-04-30-2:18:20;1,65129E+14
425;10;2;1950;3384;0;0;0;0;0;3;0;1;2022-04-30-2:18:21;1,65129E+15
426;5;2;2053;3656;20;5;0;0;0;2;0;1;2022-04-30-2:18:22;1,65129E+15
427;4;2;2244;4091;28;6;16;3;0;1;0;1;2022-04-30-2:18:23;1,65129E+15
428;5;2;2069;3865;40;6;0;0;1;4;1;5;2022-04-30-2:18:24;1,65129E+15
429;5;2;1939;3588;8;2;188;3;0;2;0;1;2022-04-30-2:18:25;1,65129E+15
430;7;3;2719;5208;4;1;160;6;0;1;0;1;2022-04-30-2:18:26;1,65129E+15
431;5;2;2020;3611;8;2;0;0;0;2;0;1;2022-04-30-2:18:27;1,65129E+15
432;5;2;2249;3997;32;8;8;2;0;1;0;1;2022-04-30-2:18:28;1,65129E+15
433;4;1;1814;3229;0;0;0;0;0;1;0;1;2022-04-30-2:18:29;1,65129E+15
434;8;3;2562;5028;8;2;632;23;0;2;0;1;2022-04-30-2:18:30;1,65129E+14
435;5;2;2062;3638;8;2;0;0;0;1;0;1;2022-04-30-2:18:31;1,65129E+15
436;5;3;2191;4027;32;8;0;0;0;1;0;1;2022-04-30-2:18:32;1,65129E+15
437;4;1;2168;3969;4;1;16;4;0;2;0;1;2022-04-30-2:18:33;1,65129E+15
438;5;3;2228;4170;16;4;0;0;0;3;0;3;2022-04-30-2:18:34;1,65129E+15
439;5;3;2158;4004;4;1;84;3;0;1;0;1;2022-04-30-2:18:35;1,65129E+15
440;8;4;2736;5250;8;2;160;6;0;2;0;1;2022-04-30-2:18:36;1,65129E+15
441;7;3;2677;4672;991;244;0;0;0;1;0;1;2022-04-30-2:18:37;1,65129E+15
442;5;2;2358;4361;20;5;12;3;0;1;0;1;2022-04-30-2:18:38;1,65129E+15
443;3;1;1849;3314;8;2;0;0;0;2;0;1;2022-04-30-2:18:39;1,65129E+15
444;32;19;4555;8908;92;5;4708;833;0;1;0;1;2022-04-30-2:18:40;1,65129E+14
445;6;2;2088;3717;4;1;0;0;0;1;0;1;2022-04-30-2:18:41;1,65129E+15
446;4;2;2140;4046;16;4;32;5;0;2;0;1;2022-04-30-2:18:42;1,65129E+15
447;3;1;2265;4142;0;0;52;11;0;1;0;1;2022-04-30-2:18:43;1,65129E+15
448;4;2;2181;3880;8;2;36;5;0;3;0;3;2022-04-30-2:18:44;1,65129E+15
449;4;2;2140;3788;4;1;268;9;0;2;0;1;2022-04-30-2:18:45;1,65129E+15
450;11;4;2915;5348;336;48;176;6;0;1;0;1;2022-04-30-2:18:46;1,65129E+15
451;4;2;1975;3514;12;3;0;0;0;1;0;1;2022-04-30-2:18:47;1,65129E+15
452;5;2;2343;4189;4;1;4;1;0;2;0;1;2022-04-30-2:18:48;1,65129E+15
453;6;2;1941;3190;32;8;0;0;1;3;1;5;2022-04-30-2:18:49;1,65129E+15
454;6;2;2679;5008;20;5;324;12;0;2;0;1;2022-04-30-2:18:50;1,65129E+14
455;5;2;1968;3467;0;0;0;0;0;2;0;2;2022-04-30-2:18:51;1,65129E+15
456;6;3;2339;4325;72;18;1032;45;0;1;0;1;2022-04-30-2:18:52;1,65129E+15
457;3;1;2221;4100;8;2;472;82;0;1;0;1;2022-04-30-2:18:53;1,65129E+15
458;4;2;2078;3801;12;3;0;0;0;2;0;1;2022-04-30-2:18:54;1,65129E+15
459;5;3;2242;4027;0;0;3471;118;0;1;0;1;2022-04-30-2:18:55;1,65129E+15
460;6;3;2839;5299;16;4;144;6;0;1;0;1;2022-04-30-2:18:56;1,65129E+15
461;4;1;2011;3550;8;2;0;0;0;2;0;1;2022-04-30-2:18:57;1,65129E+15
462;4;2;2349;4186;12;3;8;2;0;1;0;1;2022-04-30-2:18:58;1,65129E+15
463;4;2;1895;3367;0;0;0;0;0;4;0;3;2022-04-30-2:18:59;1,65129E+15
464;6;2;2597;4996;20;5;212;10;0;4;0;1;2022-04-30-2:19:0;16512851400
465;6;3;1943;3415;76;6;1392;48;0;3;0;1;2022-04-30-2:19:1;1,65129E+15
466;4;2;2053;3851;16;3;0;0;0;2;0;1;2022-04-30-2:19:2;1,65129E+15
467;5;2;2368;4285;56;9;1684;61;0;2;0;1;2022-04-30-2:19:3;1,65129E+15
468;6;3;2267;4091;8;2;0;0;0;1;0;1;2022-04-30-2:19:4;1,65129E+15
469;5;3;2156;3878;12;3;60;3;0;1;0;1;2022-04-30-2:19:5;1,65129E+15
470;5;1;2483;4625;0;0;0;0;0;2;0;1;2022-04-30-2:19:6;1,65129E+15
471;8;4;2493;4560;28;7;168;6;0;1;0;1;2022-04-30-2:19:7;1,65129E+15
472;6;3;2420;4427;4;1;803;47;0;1;0;1;2022-04-30-2:19:8;1,65129E+15
473;5;3;2006;3429;4;1;0;0;0;4;0;3;2022-04-30-2:19:9;1,65129E+15
474;7;3;2779;5298;16;4;460;24;0;1;0;1;2022-04-30-2:19:10;1,65129E+14
475;5;2;2132;3670;48;12;1906;60;0;1;0;1;2022-04-30-2:19:11;1,65129E+15
476;4;2;2289;4151;24;6;0;0;0;2;0;1;2022-04-30-2:19:12;1,65129E+15
477;4;2;2325;4281;0;0;52;8;0;1;0;1;2022-04-30-2:19:13;1,65129E+15
478;5;2;2186;3844;24;6;0;0;1;3;1;5;2022-04-30-2:19:14;1,65129E+15
479;5;2;2159;3885;4;1;92;3;0;3;0;1;2022-04-30-2:19:15;1,65129E+15
480;3;1;2070;3788;4;1;0;0;1;3;0;1;2022-04-30-2:19:16;1,65129E+15
481;8;3;3256;6053;36;9;160;6;0;1;0;1;2022-04-30-2:19:17;1,65129E+15
482;5;2;2200;4035;4;1;8;2;0;2;0;1;2022-04-30-2:19:18;1,65129E+15
483;3;1;1886;3284;4;1;0;0;0;3;0;1;2022-04-30-2:19:19;1,65129E+15
484;7;3;2703;5210;36;9;540;24;0;2;0;1;2022-04-30-2:19:20;1,65129E+14
485;14;4;2509;4152;1684;404;0;0;0;4;0;1;2022-04-30-2:19:21;1,65129E+15
486;5;2;2106;3717;8;2;0;0;0;2;0;1;2022-04-30-2:19:22;1,65129E+15
487;5;3;2369;4321;304;66;340;11;0;1;0;1;2022-04-30-2:19:23;1,65129E+15
488;6;2;2173;3989;0;0;0;0;0;4;0;3;2022-04-30-2:19:24;1,65129E+15
489;4;2;2367;4232;8;2;172;3;0;1;0;1;2022-04-30-2:19:25;1,65129E+15
490;5;2;2053;3632;8;2;0;0;0;1;0;1;2022-04-30-2:19:26;1,65129E+15
491;8;3;2824;5211;16;4;160;6;0;2;0;1;2022-04-30-2:19:27;1,65129E+15
492;6;4;2611;4745;8;2;464;85;0;1;0;1;2022-04-30-2:19:28;1,65129E+15
493;5;2;2248;3912;0;0;0;0;0;1;0;1;2022-04-30-2:19:29;1,65129E+15
494;7;3;2685;5062;8;2;444;19;0;2;0;1;2022-04-30-2:19:30;1,65129E+14
495;4;1;1913;3359;8;2;0;0;0;1;0;1;2022-04-30-2:19:31;1,65129E+15
496;5;2;2246;4060;12;3;0;0;0;1;0;1;2022-04-30-2:19:32;1,65129E+15
497;4;2;2234;4078;4;1;4;1;0;2;0;1;2022-04-30-2:19:33;1,65129E+15
