cpu,sys,inter,ctxsw,KBRead,Reads,KBWrit,Writes,KBIn,PktIn,KBOut,PktOut,data,Time
3,1,1972,3321,0,0,0,0,0,2,0,1,2022-04-30,23:38:42
4,2,2199,3876,4,1,0,0,0,1,0,1,2022-04-30,23:38:43
3,1,1829,3179,0,0,36,5,0,1,0,1,2022-04-30,23:38:44
4,2,2341,4396,16,4,240,9,0,2,0,1,2022-04-30,23:38:45
3,1,1894,3347,20,5,0,0,1,4,1,5,2022-04-30,23:38:46
4,2,2361,4338,4,1,0,0,0,1,0,1,2022-04-30,23:38:47
18,9,2875,7279,20,5,2204,95,0,2,0,1,2022-04-30,23:38:48
13,6,3333,5796,227,7,4569,1046,0,1,0,1,2022-04-30,23:38:49
3,1,2816,5064,4,1,322,9,0,1,0,1,2022-04-30,23:38:50
6,3,2826,5048,12,3,2128,78,0,2,0,1,2022-04-30,23:38:51
3,1,2182,3657,4,1,1646,60,0,1,0,1,2022-04-30,23:38:52
4,2,2151,3851,8,2,0,0,0,1,0,1,2022-04-30,23:38:53
3,1,1904,3327,4,1,44,5,0,2,0,1,2022-04-30,23:38:54
2,1,2141,4006,0,0,104,3,0,1,0,2,2022-04-30,23:38:55
3,1,1822,3263,4,1,0,0,0,3,0,3,2022-04-30,23:38:56
6,2,2403,4474,68,17,0,0,0,2,0,1,2022-04-30,23:38:57
4,2,2449,4260,28,7,1692,71,0,1,0,1,2022-04-30,23:38:58
4,2,2263,4094,8,2,2330,89,0,1,0,1,2022-04-30,23:38:59
7,3,3137,6037,16,4,380,18,0,2,0,1,2022-04-30,23:39:00
3,2,2101,3790,0,0,0,0,0,1,0,1,2022-04-30,23:39:01
3,1,1806,3256,4,1,0,0,0,1,0,1,2022-04-30,23:39:02
3,1,2113,3861,28,7,0,0,0,2,0,1,2022-04-30,23:39:03
3,2,1752,3138,8,2,0,0,0,1,0,1,2022-04-30,23:39:04
5,2,2176,4153,0,0,1706,74,0,1,0,1,2022-04-30,23:39:05
3,1,1881,3364,4,1,0,0,0,4,0,3,2022-04-30,23:39:06
6,2,2421,4675,20,5,2478,90,1,8,1,6,2022-04-30,23:39:07
5,2,2787,5515,36,9,160,14,2,10,2,10,2022-04-30,23:39:08
5,3,3050,5992,324,32,228,22,1,4,2,5,2022-04-30,23:39:09
5,2,2530,4716,8,2,492,16,0,1,0,1,2022-04-30,23:39:10
3,2,2181,3946,76,19,0,0,1,4,1,5,2022-04-30,23:39:11
4,2,2066,3519,0,0,604,107,0,2,0,1,2022-04-30,23:39:12
3,1,2246,3956,4,1,0,0,0,1,0,1,2022-04-30,23:39:13
3,2,1969,3519,0,0,0,0,0,1,0,1,2022-04-30,23:39:14
2,1,2040,3714,8,2,188,5,0,2,0,1,2022-04-30,23:39:15
4,1,1824,3333,0,0,0,0,0,1,0,1,2022-04-30,23:39:16
2,1,2239,4220,8,2,20,5,0,1,0,1,2022-04-30,23:39:17
3,1,2320,4177,20,5,0,0,0,2,0,1,2022-04-30,23:39:18
2,1,2250,4326,24,6,24,5,0,1,0,1,2022-04-30,23:39:19
7,3,2929,5829,4,1,611,23,0,1,0,1,2022-04-30,23:39:20
8,3,2435,4480,8,2,0,0,0,4,0,3,2022-04-30,23:39:21
3,1,1762,3146,4,1,364,12,0,1,0,1,2022-04-30,23:39:22
3,1,2152,3887,20,5,0,0,0,1,0,1,2022-04-30,23:39:23
3,1,1882,3212,0,0,0,0,0,1,0,1,2022-04-30,23:39:24
3,1,2195,4109,4,1,176,3,0,1,0,1,2022-04-30,23:39:25
2,1,1894,3389,4,1,0,0,0,1,0,1,2022-04-30,23:39:26
3,1,2500,4821,4,1,0,0,0,2,0,1,2022-04-30,23:39:27
3,1,2310,4152,12,3,0,0,0,1,0,1,2022-04-30,23:39:28
4,1,2221,4083,4,1,0,0,0,1,0,1,2022-04-30,23:39:29
8,4,3191,6339,0,0,629,31,0,2,0,1,2022-04-30,23:39:30
5,2,2081,3758,8,2,0,0,0,3,0,3,2022-04-30,23:39:31
4,2,1961,3467,0,0,12,3,0,1,0,1,2022-04-30,23:39:32
7,4,2633,4575,1199,293,0,0,0,2,0,1,2022-04-30,23:39:33
3,2,1805,3176,12,3,0,0,0,1,0,1,2022-04-30,23:39:34
3,1,2119,4039,8,2,112,3,0,1,0,1,2022-04-30,23:39:35
5,2,2091,3614,72,18,0,0,2,12,1,10,2022-04-30,23:39:36
8,4,3116,6042,312,26,268,25,2,10,2,10,2022-04-30,23:39:37
6,3,3102,5875,72,18,148,13,1,3,2,5,2022-04-30,23:39:38
4,2,2257,3983,4,1,0,0,0,2,0,1,2022-04-30,23:39:39
7,3,2679,4833,8,2,543,21,0,1,0,1,2022-04-30,23:39:40
3,1,2315,4117,4,1,0,0,0,1,0,1,2022-04-30,23:39:41
4,2,1984,3309,0,0,4,1,0,2,0,1,2022-04-30,23:39:42
5,2,2355,4320,16,4,0,0,0,1,0,1,2022-04-30,23:39:43
4,1,1913,3321,16,4,36,5,0,1,0,1,2022-04-30,23:39:44
2,0,2181,3958,0,0,244,9,0,2,0,1,2022-04-30,23:39:45
3,1,2003,3404,4,1,0,0,0,2,0,2,2022-04-30,23:39:46
4,2,2472,4535,8,2,388,80,0,1,0,1,2022-04-30,23:39:47
23,11,3613,9898,8,2,4841,647,0,3,0,2,2022-04-30,23:39:48
4,2,2160,3828,16,4,0,0,0,1,0,1,2022-04-30,23:39:49
7,2,3088,5963,144,10,600,25,0,1,0,1,2022-04-30,23:39:50
4,3,2139,3860,4,1,0,0,0,2,0,1,2022-04-30,23:39:51
5,2,2278,3807,4,1,3840,151,0,1,0,1,2022-04-30,23:39:52
5,3,2189,3912,8,2,0,0,0,1,0,1,2022-04-30,23:39:53
4,2,1933,3276,0,0,44,5,0,2,0,1,2022-04-30,23:39:54
4,2,2150,4055,0,0,144,3,0,1,0,1,2022-04-30,23:39:55
3,1,1779,3229,0,0,0,0,0,2,0,2,2022-04-30,23:39:56
4,2,2221,4284,0,0,0,0,0,2,0,1,2022-04-30,23:39:57
4,1,2346,4177,24,6,1796,83,0,2,0,2,2022-04-30,23:39:58
5,2,2166,3882,12,3,2340,88,0,1,0,1,2022-04-30,23:39:59
8,4,3110,6013,12,3,553,23,0,2,0,1,2022-04-30,23:40:00
6,2,2211,3839,40,10,0,0,1,4,1,5,2022-04-30,23:40:01
2,1,1863,3295,4,1,0,0,0,1,0,1,2022-04-30,23:40:02
4,2,2148,3891,4,1,0,0,0,2,0,1,2022-04-30,23:40:03
4,2,1792,3147,0,0,0,0,0,1,0,1,2022-04-30,23:40:04
7,3,2300,4209,8,2,112,4,1,8,1,6,2022-04-30,23:40:05
10,5,2653,5099,792,44,1792,89,2,13,2,12,2022-04-30,23:40:06
14,8,3541,6534,1481,355,2591,103,1,3,2,5,2022-04-30,23:40:07
10,5,2561,4477,860,215,0,0,0,1,0,1,2022-04-30,23:40:08
5,2,2065,3648,8,2,28,5,0,2,0,1,2022-04-30,23:40:09
10,4,2594,4732,12,3,565,16,0,1,0,1,2022-04-30,23:40:10
5,3,1996,3618,0,0,0,0,0,1,0,1,2022-04-30,23:40:11
6,3,1725,3459,8,2,40,5,0,2,0,1,2022-04-30,23:40:12
5,2,1910,3610,12,3,0,0,0,1,0,1,2022-04-30,23:40:13
4,1,1657,3008,12,3,0,0,0,1,0,1,2022-04-30,23:40:14
5,2,1897,3492,8,2,136,3,0,2,0,1,2022-04-30,23:40:15
3,1,1607,2852,4,1,0,0,0,1,0,1,2022-04-30,23:40:16
6,2,2239,4357,0,0,0,0,0,2,0,2,2022-04-30,23:40:17
6,2,2126,3906,8,2,0,0,0,2,0,1,2022-04-30,23:40:18
6,3,2112,3888,4,1,24,5,0,1,0,1,2022-04-30,23:40:19
10,4,2981,5945,20,5,655,25,0,1,0,1,2022-04-30,23:40:20
10,2,2227,3898,16,4,0,0,0,2,0,1,2022-04-30,23:40:21
5,2,1880,3138,4,1,508,95,0,1,0,1,2022-04-30,23:40:22
6,2,2107,3791,20,5,0,0,0,1,0,1,2022-04-30,23:40:23
4,2,1850,3198,8,2,0,0,0,2,0,2,2022-04-30,23:40:24
5,3,2158,3969,4,1,148,6,0,1,0,1,2022-04-30,23:40:25
3,1,1878,3226,32,8,0,0,1,6,1,6,2022-04-30,23:40:26
5,2,2317,4332,4,1,0,0,0,2,0,1,2022-04-30,23:40:27
6,3,2267,4087,16,4,152,6,0,1,0,1,2022-04-30,23:40:28
5,2,2187,3951,4,1,0,0,0,1,0,1,2022-04-30,23:40:29
9,4,2923,5694,4,1,411,17,0,2,0,1,2022-04-30,23:40:30
4,2,2283,4147,16,4,185,6,0,1,0,1,2022-04-30,23:40:31
4,2,2006,3467,4,1,32,4,0,1,0,1,2022-04-30,23:40:32
5,3,2162,3909,28,7,0,0,0,2,0,1,2022-04-30,23:40:33
5,2,1949,3382,0,0,0,0,1,8,1,6,2022-04-30,23:40:34
9,3,2883,5816,36,9,316,19,2,10,2,10,2022-04-30,23:40:35
6,2,2545,4907,48,12,144,15,1,5,2,6,2022-04-30,23:40:36
5,2,2506,4396,12,3,501,99,0,1,0,1,2022-04-30,23:40:37
6,3,2417,4162,28,7,0,0,0,1,0,1,2022-04-30,23:40:38
5,2,2193,3893,4,1,0,0,0,2,0,1,2022-04-30,23:40:39
5,2,2002,3412,12,3,533,15,0,1,0,1,2022-04-30,23:40:40
8,4,3130,5975,0,0,180,6,0,1,0,1,2022-04-30,23:40:41
5,2,1948,3420,12,3,0,0,0,2,0,1,2022-04-30,23:40:42
4,2,2189,3949,8,2,0,0,0,1,0,1,2022-04-30,23:40:43
8,4,2280,3958,1137,283,36,5,0,1,0,1,2022-04-30,23:40:44
3,1,2115,3868,36,9,232,9,0,2,0,1,2022-04-30,23:40:45
4,1,2047,3695,0,0,0,0,0,3,0,3,2022-04-30,23:40:46
5,2,2505,4528,20,5,380,81,0,1,0,2,2022-04-30,23:40:47
27,13,3624,6539,76,5,12232,1438,0,2,0,1,2022-04-30,23:40:48
4,1,1876,3611,0,0,0,0,0,1,0,1,2022-04-30,23:40:49
6,1,2411,4479,96,19,522,21,0,1,0,2,2022-04-30,23:40:50
9,5,3071,5753,497,16,140,6,1,5,1,6,2022-04-30,23:40:51
5,2,2261,3785,164,30,3720,138,0,1,0,1,2022-04-30,23:40:52
5,2,2097,3919,12,3,0,0,0,1,0,1,2022-04-30,23:40:53
4,1,1766,3143,20,5,44,5,0,2,0,1,2022-04-30,23:40:54
4,2,2102,3973,4,1,116,3,0,1,0,1,2022-04-30,23:40:55
4,1,1821,3127,0,0,0,0,0,1,0,1,2022-04-30,23:40:56
5,2,2309,4271,8,2,0,0,0,2,0,1,2022-04-30,23:40:57
5,2,2394,4149,8,2,1714,72,0,1,0,1,2022-04-30,23:40:58
5,2,2117,3815,12,3,2294,85,0,1,0,1,2022-04-30,23:40:59
8,3,2583,4759,0,0,448,17,0,2,0,1,2022-04-30,23:41:00
8,3,2738,5360,4,1,188,6,0,3,0,4,2022-04-30,23:41:01
4,1,1809,3260,4,1,0,0,0,1,0,1,2022-04-30,23:41:02
5,2,2219,4099,8,2,0,0,1,9,1,7,2022-04-30,23:41:03
10,4,2892,5609,40,10,224,17,2,10,2,10,2022-04-30,23:41:04
6,2,2520,5023,28,7,232,18,1,3,2,5,2022-04-30,23:41:05
4,1,1922,3214,20,5,1582,70,0,2,0,1,2022-04-30,23:41:06
6,2,2345,4329,24,5,2374,76,0,1,0,1,2022-04-30,23:41:07
5,2,2239,3973,8,2,0,0,0,1,0,1,2022-04-30,23:41:08
6,2,2056,3720,4,1,28,5,0,2,0,1,2022-04-30,23:41:09
7,2,2052,3664,4,1,472,10,0,1,0,1,2022-04-30,23:41:10
9,3,3563,6784,124,4,160,6,0,2,0,2,2022-04-30,23:41:11
5,2,2078,3807,4,1,0,0,0,2,0,1,2022-04-30,23:41:12
4,2,2164,3847,12,3,0,0,0,1,0,1,2022-04-30,23:41:13
4,2,1932,3297,20,5,0,0,0,1,0,1,2022-04-30,23:41:14
4,1,2146,3897,12,3,96,3,0,3,0,2,2022-04-30,23:41:15
5,3,2018,3442,915,33,0,0,1,4,1,5,2022-04-30,23:41:16
5,2,2229,4144,8,2,44,8,0,1,0,1,2022-04-30,23:41:17
5,2,2262,3953,4,1,0,0,0,2,0,1,2022-04-30,23:41:18
6,3,2192,3866,36,9,24,5,0,1,0,1,2022-04-30,23:41:19
11,5,3119,5281,1184,296,536,17,0,1,0,1,2022-04-30,23:41:20
13,3,2804,5437,76,18,208,6,0,2,0,1,2022-04-30,23:41:21
5,2,2047,3459,0,0,516,93,0,1,0,1,2022-04-30,23:41:22
4,1,1817,3445,8,2,0,0,0,1,0,1,2022-04-30,23:41:23
3,1,1640,2912,0,0,0,0,0,2,0,1,2022-04-30,23:41:24
8,4,2301,4381,20,5,140,6,0,1,0,1,2022-04-30,23:41:25
4,2,1681,3026,8,2,0,0,0,3,0,3,2022-04-30,23:41:26
6,3,2206,4122,16,4,8,2,0,2,0,1,2022-04-30,23:41:27
4,2,2082,3941,4,1,0,0,0,1,0,1,2022-04-30,23:41:28
4,2,2069,3855,0,0,0,0,0,1,0,1,2022-04-30,23:41:29
9,4,2548,4778,0,0,549,19,0,2,0,1,2022-04-30,23:41:30
8,3,2759,5509,8,2,156,6,0,1,0,1,2022-04-30,23:41:31
5,2,2015,3765,4,1,8,2,1,8,1,6,2022-04-30,23:41:32
9,3,2516,5030,48,12,224,19,2,11,2,10,2022-04-30,23:41:33
6,3,2468,4944,60,15,156,17,1,3,2,5,2022-04-30,23:41:34
5,3,1924,3602,4,1,52,3,0,1,0,1,2022-04-30,23:41:35
4,2,1798,3154,4,1,0,0,0,3,0,2,2022-04-30,23:41:36
6,2,2318,4252,24,6,56,9,0,1,0,1,2022-04-30,23:41:37
5,2,2378,4182,120,18,0,0,0,1,0,1,2022-04-30,23:41:38
5,2,2245,4139,0,0,0,0,0,2,0,1,2022-04-30,23:41:39
6,3,1980,3259,4,1,536,15,0,1,0,1,2022-04-30,23:41:40
8,3,2811,5333,32,8,200,6,1,4,1,5,2022-04-30,23:41:41
4,1,1976,3356,4,1,460,83,0,2,0,1,2022-04-30,23:41:42
6,3,2265,4126,12,3,0,0,0,1,0,1,2022-04-30,23:41:43
4,2,2010,3597,4,1,36,5,0,3,0,3,2022-04-30,23:41:44
5,3,2022,3708,48,12,312,10,0,2,0,1,2022-04-30,23:41:45
6,3,2030,3526,8,2,0,0,0,1,0,1,2022-04-30,23:41:46
4,1,2140,4004,8,2,0,0,0,1,0,1,2022-04-30,23:41:47
25,13,3013,7251,32,1,2168,81,0,2,0,1,2022-04-30,23:41:48
7,2,2163,4037,28,5,0,0,0,2,0,2,2022-04-30,23:41:49
8,2,2257,4291,8,2,484,17,0,1,0,1,2022-04-30,23:41:50
7,3,2758,5333,36,7,200,6,0,4,0,3,2022-04-30,23:41:51
10,4,2679,4789,4,1,3720,148,0,1,0,1,2022-04-30,23:41:52
6,3,2036,3707,4,1,0,0,0,1,0,1,2022-04-30,23:41:53
4,2,1895,3251,0,0,44,5,0,2,0,1,2022-04-30,23:41:54
6,3,2168,3969,4,1,116,3,0,1,0,1,2022-04-30,23:41:55
6,1,1947,3325,60,15,0,0,0,1,0,1,2022-04-30,23:41:56
6,2,2304,4225,8,2,0,0,0,2,0,1,2022-04-30,23:41:57
6,3,2466,4388,16,4,1807,80,0,1,0,1,2022-04-30,23:41:58
7,2,2148,3918,4,1,2329,86,0,1,0,1,2022-04-30,23:41:59
10,4,2743,5071,0,0,551,19,0,2,0,1,2022-04-30,23:42:00
9,5,2905,5247,24,6,0,0,1,10,1,8,2022-04-30,23:42:01
11,5,3003,5837,44,11,353,21,2,10,2,10,2022-04-30,23:42:02
7,4,2745,5502,56,14,148,15,1,4,2,5,2022-04-30,23:42:03
4,1,1978,3366,16,4,0,0,0,1,0,1,2022-04-30,23:42:04
5,2,2083,3861,4,1,64,3,0,1,0,1,2022-04-30,23:42:05
5,3,2174,3678,36,9,1658,76,1,5,1,5,2022-04-30,23:42:06
7,3,2551,4587,12,3,2326,69,0,1,0,1,2022-04-30,23:42:07
5,2,2531,4620,48,12,0,0,0,1,0,1,2022-04-30,23:42:08
3,1,2215,3861,0,0,28,5,0,2,0,1,2022-04-30,23:42:09
9,3,2404,4022,76,18,508,10,0,1,0,1,2022-04-30,23:42:10
4,2,2148,3848,8,2,0,0,0,1,0,1,2022-04-30,23:42:11
7,3,2782,5236,0,0,228,14,0,2,0,1,2022-04-30,23:42:12
6,4,2459,4412,4,1,0,0,0,1,0,1,2022-04-30,23:42:13
4,2,1956,3290,0,0,0,0,0,1,0,1,2022-04-30,23:42:14
5,1,2091,3589,16,4,112,3,0,2,0,1,2022-04-30,23:42:15
3,1,1996,3485,8,2,0,0,0,3,0,3,2022-04-30,23:42:16
5,2,2416,4256,8,2,492,93,0,1,0,1,2022-04-30,23:42:17
5,2,2459,4609,4,1,0,0,0,2,0,1,2022-04-30,23:42:18
5,3,2426,4370,16,4,24,5,0,1,0,1,2022-04-30,23:42:19
8,2,2491,4729,4,1,716,25,0,1,0,1,2022-04-30,23:42:20
10,3,2220,3886,24,6,0,0,0,2,0,1,2022-04-30,23:42:21
6,3,2811,5145,36,5,212,13,0,1,0,1,2022-04-30,23:42:22
9,4,2852,5797,32,8,236,21,0,1,0,1,2022-04-30,23:42:23
4,2,1914,3398,4,1,0,0,0,2,0,1,2022-04-30,23:42:24
6,3,2457,4462,4,1,76,3,0,1,0,1,2022-04-30,23:42:25
4,2,1961,3414,4,1,0,0,0,3,0,3,2022-04-30,23:42:26
5,2,2362,4231,12,3,450,85,0,2,0,1,2022-04-30,23:42:27
5,2,2472,4623,12,3,0,0,0,1,0,1,2022-04-30,23:42:28
4,2,2134,3855,4,1,0,0,0,1,0,1,2022-04-30,23:42:29
8,3,2187,3659,8,2,649,13,1,9,1,6,2022-04-30,23:42:30
8,4,2880,5749,236,56,208,15,3,13,3,14,2022-04-30,23:42:31
15,8,3929,7468,1180,279,312,21,1,3,2,5,2022-04-30,23:42:32
4,2,2094,3756,16,4,0,0,0,2,0,1,2022-04-30,23:42:33
5,3,2272,4050,4,1,0,0,0,1,0,1,2022-04-30,23:42:34
3,2,1925,3537,4,1,84,3,0,1,0,1,2022-04-30,23:42:35
3,0,1755,3073,8,2,0,0,0,2,0,1,2022-04-30,23:42:36
4,2,2229,4340,8,2,0,0,0,1,0,1,2022-04-30,23:42:37
5,3,2426,4285,20,5,0,0,0,1,0,1,2022-04-30,23:42:38
4,1,1842,3532,8,2,0,0,0,2,0,1,2022-04-30,23:42:39
5,2,1979,3459,4,1,549,17,0,1,0,1,2022-04-30,23:42:40
5,2,1947,3744,4,1,0,0,0,2,0,2,2022-04-30,23:42:41
7,3,3050,5910,4,1,208,6,0,3,0,2,2022-04-30,23:42:42
5,3,2248,4191,16,4,0,0,0,1,0,1,2022-04-30,23:42:43
3,1,1805,3247,4,1,36,5,1,3,0,1,2022-04-30,23:42:44
4,2,1986,3687,12,3,224,9,0,2,0,1,2022-04-30,23:42:45
4,2,1961,3560,4,1,0,0,0,1,0,1,2022-04-30,23:42:46
4,2,2168,4186,132,6,0,0,0,1,0,1,2022-04-30,23:42:47
25,14,3593,7395,12,3,10094,1011,0,2,0,1,2022-04-30,23:42:48
4,1,1843,3396,4,1,0,0,0,1,0,1,2022-04-30,23:42:49
7,2,2395,4424,0,0,586,21,0,1,0,1,2022-04-30,23:42:50
5,2,2123,3818,8,2,0,0,0,3,0,2,2022-04-30,23:42:51
9,4,3109,5546,432,19,3928,154,0,2,0,2,2022-04-30,23:42:52
5,2,2146,3690,16,3,360,90,0,2,0,1,2022-04-30,23:42:53
3,1,1885,3185,0,0,44,5,0,2,0,1,2022-04-30,23:42:54
5,2,2236,4084,4,1,156,3,0,1,0,1,2022-04-30,23:42:55
4,2,1847,3320,24,6,0,0,1,4,1,5,2022-04-30,23:42:56
5,2,2243,4142,0,0,44,8,0,2,0,1,2022-04-30,23:42:57
6,2,2701,4667,20,5,1764,74,0,1,0,1,2022-04-30,23:42:58
6,2,2386,4174,0,0,2432,99,1,8,1,6,2022-04-30,23:42:59
12,5,3110,6343,40,10,780,39,2,11,2,10,2022-04-30,23:43:00
7,4,2865,5435,48,8,148,15,1,3,2,5,2022-04-30,23:43:01
5,2,2667,4822,12,3,704,101,0,1,0,1,2022-04-30,23:43:02
6,3,2126,3794,12,1,0,0,0,2,0,1,2022-04-30,23:43:03
3,1,2028,3400,8,2,0,0,0,1,0,1,2022-04-30,23:43:04
4,2,2056,3674,4,1,180,5,0,1,0,1,2022-04-30,23:43:05
5,3,2173,3701,20,5,1714,83,0,3,0,2,2022-04-30,23:43:06
13,7,3440,5721,2228,556,2453,83,0,1,0,1,2022-04-30,23:43:07
4,1,2393,4346,24,6,0,0,0,1,0,1,2022-04-30,23:43:08
5,2,2167,3841,20,5,28,5,0,2,0,1,2022-04-30,23:43:09
8,2,2104,3641,8,2,536,10,0,2,0,1,2022-04-30,23:43:10
4,1,2066,3997,4,1,0,0,0,2,0,2,2022-04-30,23:43:11
6,3,2449,4735,8,2,212,7,0,2,0,1,2022-04-30,23:43:12
5,2,1886,3622,8,2,0,0,0,1,0,1,2022-04-30,23:43:13
3,1,1652,3070,4,1,0,0,0,1,0,1,2022-04-30,23:43:14
3,1,1812,3417,8,2,96,3,0,2,0,1,2022-04-30,23:43:15
4,2,1926,3509,8,2,0,0,0,2,0,2,2022-04-30,23:43:16
4,1,1977,3857,0,0,0,0,0,1,0,1,2022-04-30,23:43:17
4,2,2142,3958,28,7,0,0,0,2,0,1,2022-04-30,23:43:18
4,1,2022,3696,28,6,24,5,0,1,0,1,2022-04-30,23:43:19
7,2,2219,4139,0,0,576,19,0,1,0,1,2022-04-30,23:43:20
8,2,2069,3768,20,5,0,0,1,5,1,5,2022-04-30,23:43:21
6,2,2391,4646,0,0,232,9,0,1,0,1,2022-04-30,23:43:22
4,2,1966,3700,16,4,0,0,0,1,0,1,2022-04-30,23:43:23
5,2,1685,3042,0,0,0,0,0,4,0,3,2022-04-30,23:43:24
4,2,2002,3869,12,3,96,3,0,1,0,1,2022-04-30,23:43:25
5,1,1815,3290,20,5,0,0,0,1,0,1,2022-04-30,23:43:26
5,2,2226,4122,16,4,537,101,0,2,0,1,2022-04-30,23:43:27
5,2,2383,4224,16,4,0,0,1,8,1,6,2022-04-30,23:43:28
9,4,2800,5443,124,16,304,17,2,11,3,11,2022-04-30,23:43:29
9,3,2597,5023,20,5,668,26,1,4,2,5,2022-04-30,23:43:30
5,2,2159,3912,4,1,28,3,0,2,0,2,2022-04-30,23:43:31
7,3,2515,4718,4,1,367,78,0,1,0,1,2022-04-30,23:43:32
6,2,2445,4590,12,3,209,6,0,2,0,1,2022-04-30,23:43:33
4,1,1887,3140,4,1,0,0,0,1,0,1,2022-04-30,23:43:34
4,2,2193,4068,4,1,100,3,0,1,0,1,2022-04-30,23:43:35
4,2,1872,3196,4,1,0,0,0,2,0,1,2022-04-30,23:43:36
5,2,2346,4455,36,9,0,0,0,1,0,1,2022-04-30,23:43:37
5,3,2480,4491,48,12,0,0,0,1,0,1,2022-04-30,23:43:38
4,2,2047,3765,0,0,0,0,0,2,0,1,2022-04-30,23:43:39
8,3,2191,3795,0,0,584,17,0,2,0,2,2022-04-30,23:43:40
4,1,2118,3798,8,2,0,0,0,2,0,2,2022-04-30,23:43:41
5,3,1852,3317,4,1,0,0,0,2,0,1,2022-04-30,23:43:42
12,5,3263,6119,1156,289,232,6,0,1,0,1,2022-04-30,23:43:43
4,1,1789,3140,4,1,36,5,0,1,0,1,2022-04-30,23:43:44
5,1,2093,3810,0,0,220,9,0,2,0,1,2022-04-30,23:43:45
4,1,1854,3336,8,2,0,0,1,4,1,5,2022-04-30,23:43:46
3,1,2118,3918,4,1,400,81,0,1,0,1,2022-04-30,23:43:47
27,13,3107,7005,136,13,2208,85,0,2,0,1,2022-04-30,23:43:48
9,2,2251,3918,8,2,0,0,0,1,0,1,2022-04-30,23:43:49
6,3,2599,4665,16,4,276,12,0,1,0,1,2022-04-30,23:43:50
6,2,2289,4167,16,4,124,6,0,2,0,1,2022-04-30,23:43:51
5,2,2326,3995,4,1,3684,143,0,1,0,1,2022-04-30,23:43:52
9,5,2788,5225,4,1,140,6,0,1,0,1,2022-04-30,23:43:53
5,2,1986,3427,8,2,44,5,0,2,0,1,2022-04-30,23:43:54
5,2,2272,4046,12,3,136,3,0,1,0,1,2022-04-30,23:43:55
4,2,2031,3495,0,0,0,0,0,3,0,3,2022-04-30,23:43:56
7,2,2443,4489,16,4,0,0,1,9,1,6,2022-04-30,23:43:57
11,4,3300,6208,56,14,1908,90,2,10,2,10,2022-04-30,23:43:58
9,4,2856,5667,40,10,2416,99,1,3,2,5,2022-04-30,23:43:59
7,2,2049,3456,4,1,172,6,0,2,0,1,2022-04-30,23:44:00
6,3,2170,3880,16,4,0,0,0,1,0,1,2022-04-30,23:44:01
4,1,1991,3438,4,1,0,0,0,1,0,1,2022-04-30,23:44:02
10,6,3100,5735,4,1,180,6,0,2,0,1,2022-04-30,23:44:03
5,2,2096,3657,12,3,0,0,0,1,0,1,2022-04-30,23:44:04
7,3,2171,3735,8,2,100,3,0,2,0,1,2022-04-30,23:44:05
7,3,2077,3434,8,2,1655,75,0,3,0,2,2022-04-30,23:44:06
11,4,2459,4344,12,3,2346,72,0,1,0,1,2022-04-30,23:44:07
6,3,2699,4624,12,3,0,0,0,1,0,1,2022-04-30,23:44:08
5,3,2354,4248,0,0,28,5,0,3,0,2,2022-04-30,23:44:09
6,2,2554,4822,0,0,412,17,0,1,0,1,2022-04-30,23:44:10
7,3,2368,4171,20,5,0,0,1,4,1,5,2022-04-30,23:44:11
5,2,2244,3909,0,0,0,0,0,2,0,1,2022-04-30,23:44:12
11,5,3159,5948,4,1,192,6,0,1,0,1,2022-04-30,23:44:13
7,3,2169,3599,8,2,0,0,0,1,0,1,2022-04-30,23:44:14
5,2,2327,4127,8,2,96,3,0,2,0,1,2022-04-30,23:44:15
5,2,2096,3654,8,2,0,0,0,1,0,1,2022-04-30,23:44:16
6,3,2392,4226,12,3,40,8,0,1,0,1,2022-04-30,23:44:17
12,6,2928,5182,1145,286,0,0,0,2,0,1,2022-04-30,23:44:18
6,3,2125,3819,24,6,24,5,0,1,0,1,2022-04-30,23:44:19
7,2,2557,4687,8,2,444,17,0,1,0,1,2022-04-30,23:44:20
12,4,2294,3898,8,2,0,0,0,4,0,3,2022-04-30,23:44:21
6,2,2207,3772,4,1,839,101,0,1,0,1,2022-04-30,23:44:22
8,4,3035,5566,108,10,292,7,0,1,0,1,2022-04-30,23:44:23
4,2,1981,3416,4,1,0,0,0,2,0,1,2022-04-30,23:44:24
5,2,2282,3996,0,0,100,3,0,1,0,1,2022-04-30,23:44:25
7,3,2145,3716,8,2,0,0,1,8,1,6,2022-04-30,23:44:26
10,3,2787,5533,48,12,192,15,2,11,2,10,2022-04-30,23:44:27
11,6,3201,6196,44,11,180,19,1,3,2,5,2022-04-30,23:44:28
4,2,2065,3784,0,0,40,3,0,1,0,1,2022-04-30,23:44:29
6,3,2082,3585,12,3,352,10,0,2,0,1,2022-04-30,23:44:30
5,3,2205,3867,4,1,0,0,0,2,0,2,2022-04-30,23:44:31
6,3,2177,3776,0,0,60,8,0,1,0,1,2022-04-30,23:44:32
8,3,2944,5616,8,2,220,6,0,2,0,1,2022-04-30,23:44:33
4,1,2032,3525,4,1,0,0,0,1,0,1,2022-04-30,23:44:34
5,3,2088,3710,0,0,96,3,0,1,0,1,2022-04-30,23:44:35
6,2,1998,3467,28,7,0,0,1,5,1,5,2022-04-30,23:44:36
6,2,2281,4201,8,2,20,4,0,1,0,1,2022-04-30,23:44:37
