cpu,sys,inter,ctxsw,KBRead,Reads,KBWrit,Writes,KBIn,PktIn,KBOut,PktOut,data,Time
8,5,2727,5069,16,4,540,95,0,1,0,1,2022-04-30,01:22:59
8,3,2544,5078,32,8,597,21,1,5,1,7,2022-04-30,01:23:00
4,2,1992,3504,20,5,1451,55,0,2,0,1,2022-04-30,01:23:01
5,2,1937,3641,24,6,0,0,0,1,0,1,2022-04-30,01:23:02
6,3,2499,4527,8,2,1818,74,0,1,0,1,2022-04-30,01:23:03
4,1,2036,3663,28,7,0,0,0,2,0,1,2022-04-30,01:23:04
4,2,2133,3849,0,0,64,3,0,3,0,3,2022-04-30,01:23:05
5,2,2049,3704,16,4,0,0,0,1,0,1,2022-04-30,01:23:06
6,3,2119,3840,16,4,0,0,0,2,0,1,2022-04-30,01:23:07
5,2,2472,4402,76,18,1453,143,0,1,0,1,2022-04-30,01:23:08
5,2,2574,4911,12,3,156,15,0,1,0,1,2022-04-30,01:23:09
8,3,2573,4859,80,20,536,22,0,5,0,4,2022-04-30,01:23:10
5,1,2029,3632,12,3,2002,65,0,1,0,1,2022-04-30,01:23:11
8,5,3150,5096,1810,365,0,0,0,1,0,1,2022-04-30,01:23:12
3,1,2249,4295,12,3,0,0,0,2,0,1,2022-04-30,01:23:13
5,2,2049,3783,24,6,0,0,0,1,0,1,2022-04-30,01:23:14
4,2,2067,3875,0,0,64,3,0,1,0,1,2022-04-30,01:23:15
3,1,1976,3577,28,7,0,0,0,2,0,1,2022-04-30,01:23:16
4,2,1932,3640,12,3,0,0,0,1,0,1,2022-04-30,01:23:17
4,2,2507,4656,28,7,60,11,0,1,0,1,2022-04-30,01:23:18
6,4,2600,5002,0,0,200,6,0,2,0,1,2022-04-30,01:23:19
7,3,2775,5150,84,21,639,24,0,2,0,2,2022-04-30,01:23:20
9,4,2078,3647,20,5,0,0,0,1,0,1,2022-04-30,01:23:21
3,1,2021,3729,24,6,0,0,0,2,0,1,2022-04-30,01:23:22
5,2,2303,4313,16,4,12,2,0,1,0,1,2022-04-30,01:23:23
4,2,2244,4226,8,2,0,0,0,1,0,1,2022-04-30,01:23:24
4,1,2216,4124,44,11,92,3,1,7,1,6,2022-04-30,01:23:25
3,1,1998,3716,8,2,0,0,0,1,0,1,2022-04-30,01:23:26
5,2,2201,4076,4,1,0,0,0,1,0,1,2022-04-30,01:23:27
4,2,2274,4150,60,15,12,3,0,2,0,1,2022-04-30,01:23:28
7,3,2673,4979,4,1,168,6,0,1,0,1,2022-04-30,01:23:29
13,5,3491,6574,52,13,571,19,0,1,0,1,2022-04-30,01:23:30
7,2,2502,4317,1409,352,0,0,0,2,0,1,2022-04-30,01:23:31
7,3,2135,4010,20,5,0,0,0,1,0,1,2022-04-30,01:23:32
5,1,2331,4270,12,3,8,2,0,1,0,1,2022-04-30,01:23:33
3,1,1976,3808,12,3,0,0,0,2,0,1,2022-04-30,01:23:34
5,3,2176,4092,48,11,92,3,0,3,0,3,2022-04-30,01:23:35
4,1,2035,3799,32,8,0,0,0,1,0,1,2022-04-30,01:23:36
6,3,2213,4131,28,7,0,0,0,2,0,1,2022-04-30,01:23:37
4,2,2283,4198,36,9,0,0,0,1,0,1,2022-04-30,01:23:38
22,13,4131,6227,565,14,10088,2041,0,2,0,1,2022-04-30,01:23:39
20,12,3299,6042,324,15,21984,499,0,4,0,1,2022-04-30,01:23:40
5,2,2083,3715,252,57,0,0,0,2,0,1,2022-04-30,01:23:41
4,2,2115,3796,8,2,32,5,0,3,0,1,2022-04-30,01:23:42
4,2,2342,4251,16,4,312,71,0,2,0,1,2022-04-30,01:23:43
5,3,2147,3866,16,4,36,5,0,1,0,1,2022-04-30,01:23:44
5,2,2310,4235,48,12,300,10,0,3,0,3,2022-04-30,01:23:45
5,3,2371,4335,20,5,0,0,0,2,0,1,2022-04-30,01:23:46
5,2,2292,4059,24,6,0,0,0,1,0,1,2022-04-30,01:23:47
5,1,2254,4072,20,4,56,11,1,3,0,1,2022-04-30,01:23:48
6,2,1911,3424,24,6,0,0,0,2,0,1,2022-04-30,01:23:49
8,3,3174,6261,492,15,525,20,1,4,1,5,2022-04-30,01:23:50
5,2,1992,3588,4,1,0,0,0,1,0,1,2022-04-30,01:23:51
5,3,2194,4089,72,17,1036,52,0,2,0,1,2022-04-30,01:23:52
4,1,2305,4328,8,2,80,3,0,1,0,1,2022-04-30,01:23:53
5,2,2111,3990,12,3,0,0,0,1,0,1,2022-04-30,01:23:54
7,3,2365,4151,40,9,3508,127,0,2,0,1,2022-04-30,01:23:55
4,1,1918,3644,28,7,0,0,0,1,0,1,2022-04-30,01:23:56
4,2,2368,4016,416,104,0,0,0,1,0,1,2022-04-30,01:23:57
5,1,2186,4087,44,11,8,2,0,2,0,1,2022-04-30,01:23:58
4,2,1913,3475,0,0,0,0,0,2,0,1,2022-04-30,01:23:59
9,4,3175,6293,20,5,400,18,0,5,0,3,2022-04-30,01:24:00
7,3,2227,4005,0,0,1427,57,0,4,0,1,2022-04-30,01:24:01
2,0,1878,3529,24,6,0,0,0,2,0,1,2022-04-30,01:24:02
6,2,2380,4339,12,3,1650,60,0,1,0,1,2022-04-30,01:24:03
4,2,2219,4010,4,1,0,0,0,2,0,1,2022-04-30,01:24:04
5,3,2174,3994,16,4,76,3,0,1,0,1,2022-04-30,01:24:05
6,2,2061,3711,8,2,0,0,0,1,0,1,2022-04-30,01:24:06
8,3,2169,3928,108,27,0,0,0,2,0,1,2022-04-30,01:24:07
4,2,2347,4443,40,10,776,41,0,1,0,1,2022-04-30,01:24:08
8,4,2610,4657,4,1,0,0,0,1,0,1,2022-04-30,01:24:09
10,4,3508,6777,16,3,536,28,0,4,0,3,2022-04-30,01:24:10
6,2,2095,3811,4,1,1876,54,0,1,0,1,2022-04-30,01:24:11
5,2,2202,4066,12,3,0,0,0,1,0,1,2022-04-30,01:24:12
5,3,2366,4437,44,11,0,0,0,2,0,1,2022-04-30,01:24:13
3,1,2150,3894,28,7,0,0,0,1,0,1,2022-04-30,01:24:14
6,3,2238,4156,64,16,68,3,1,4,1,5,2022-04-30,01:24:15
4,2,1956,3612,12,3,0,0,0,2,0,1,2022-04-30,01:24:16
6,3,2136,3910,12,3,0,0,0,1,0,1,2022-04-30,01:24:17
6,3,2341,4107,28,6,517,97,0,1,0,1,2022-04-30,01:24:18
4,2,1935,3585,4,1,0,0,0,3,0,1,2022-04-30,01:24:19
10,5,3549,6769,228,26,721,33,0,3,0,1,2022-04-30,01:24:20
11,3,2109,3776,4,1,0,0,0,3,0,1,2022-04-30,01:24:21
4,2,2152,3748,16,4,0,0,0,3,0,1,2022-04-30,01:24:22
5,2,2345,4285,20,5,352,13,0,1,0,1,2022-04-30,01:24:23
5,2,2161,4092,12,3,0,0,0,1,0,1,2022-04-30,01:24:24
6,3,2265,4122,16,4,160,3,0,4,0,3,2022-04-30,01:24:25
4,2,1988,3546,8,2,0,0,0,1,0,1,2022-04-30,01:24:26
6,3,2401,4307,16,4,0,0,0,1,0,1,2022-04-30,01:24:27
5,3,2199,3902,52,10,372,82,0,2,0,1,2022-04-30,01:24:28
5,3,1920,3343,4,1,76,5,0,1,0,1,2022-04-30,01:24:29
12,5,3786,7287,16,4,688,27,0,1,0,1,2022-04-30,01:24:30
5,2,1926,3550,0,0,0,0,0,2,0,1,2022-04-30,01:24:31
5,2,2108,3965,36,9,0,0,0,1,0,1,2022-04-30,01:24:32
4,2,2297,4194,12,3,0,0,0,1,0,1,2022-04-30,01:24:33
4,2,2018,3577,4,1,0,0,0,2,0,1,2022-04-30,01:24:34
3,1,2063,3853,20,5,72,3,0,3,0,3,2022-04-30,01:24:35
4,1,2034,3633,8,2,0,0,0,1,0,1,2022-04-30,01:24:36
6,2,2153,3871,4,1,0,0,0,2,0,1,2022-04-30,01:24:37
6,3,2265,3975,24,6,0,0,0,3,0,3,2022-04-30,01:24:38
17,9,2491,5900,164,10,0,0,0,2,0,1,2022-04-30,01:24:39
16,7,4186,8404,128,13,580,25,1,7,1,5,2022-04-30,01:24:40
6,2,2020,3739,8,2,0,0,0,3,0,1,2022-04-30,01:24:41
4,2,2085,3685,0,0,32,5,0,2,0,1,2022-04-30,01:24:42
10,5,2832,4907,1135,276,0,0,0,4,0,3,2022-04-30,01:24:43
4,2,2199,3776,24,6,36,5,0,1,0,1,2022-04-30,01:24:44
4,1,2171,3991,4,1,261,9,0,1,0,1,2022-04-30,01:24:45
4,2,1972,3610,36,9,0,0,0,2,0,1,2022-04-30,01:24:46
5,3,2104,3801,16,4,0,0,0,1,0,1,2022-04-30,01:24:47
3,1,2166,3986,16,4,0,0,0,1,0,1,2022-04-30,01:24:48
4,1,1829,3307,4,1,0,0,0,2,0,1,2022-04-30,01:24:49
10,5,3021,5988,20,2,637,25,0,3,0,3,2022-04-30,01:24:50
5,3,2101,3753,28,6,0,0,0,1,0,1,2022-04-30,01:24:51
5,2,2288,4030,36,9,964,42,0,2,0,1,2022-04-30,01:24:52
5,3,2265,4220,4,1,0,0,0,1,0,1,2022-04-30,01:24:53
4,2,2030,3737,12,3,0,0,0,1,0,1,2022-04-30,01:24:54
5,2,2400,4213,12,3,3496,123,0,2,0,1,2022-04-30,01:24:55
4,2,1883,3433,8,2,0,0,0,1,0,1,2022-04-30,01:24:56
5,2,2256,4150,32,8,0,0,0,1,0,1,2022-04-30,01:24:57
4,2,2126,3934,104,26,0,0,0,2,0,1,2022-04-30,01:24:58
5,2,1857,3448,8,2,52,9,0,2,0,1,2022-04-30,01:24:59
8,3,2650,5253,100,7,514,20,0,5,0,3,2022-04-30,01:25:00
8,3,2427,4340,16,4,1558,57,0,4,0,1,2022-04-30,01:25:01
3,1,1896,3506,40,10,0,0,0,2,0,1,2022-04-30,01:25:02
5,2,2482,4431,116,21,1680,58,0,1,0,1,2022-04-30,01:25:03
5,2,2194,3992,24,6,468,89,0,2,0,1,2022-04-30,01:25:04
4,1,2180,3972,20,5,96,3,1,4,1,5,2022-04-30,01:25:05
5,2,1955,3456,12,3,0,0,0,1,0,1,2022-04-30,01:25:06
5,2,2233,3952,12,3,0,0,0,2,0,1,2022-04-30,01:25:07
5,2,2277,4077,28,4,780,43,0,1,0,1,2022-04-30,01:25:08
4,2,1902,3445,36,9,76,8,0,1,0,1,2022-04-30,01:25:09
6,3,2437,4728,8,2,432,22,0,2,0,1,2022-04-30,01:25:10
8,4,3008,5454,444,90,2066,66,0,1,0,1,2022-04-30,01:25:11
4,2,2152,4071,24,6,0,0,0,1,0,1,2022-04-30,01:25:12
5,2,2226,4182,16,4,0,0,0,2,0,1,2022-04-30,01:25:13
4,2,2099,3728,12,3,36,3,0,1,0,1,2022-04-30,01:25:14
3,1,2134,4019,92,3,76,3,0,3,0,3,2022-04-30,01:25:15
5,3,2048,3677,28,7,0,0,0,2,0,1,2022-04-30,01:25:16
3,1,2021,3741,4,1,0,0,0,1,0,1,2022-04-30,01:25:17
10,6,2931,5090,2200,540,0,0,0,1,0,1,2022-04-30,01:25:18
5,3,2423,4443,8,2,0,0,0,2,0,1,2022-04-30,01:25:19
7,2,2466,4784,36,9,584,26,0,1,0,1,2022-04-30,01:25:20
11,3,2886,5375,8,2,144,6,0,1,0,1,2022-04-30,01:25:21
4,1,1899,3497,16,4,0,0,0,2,0,1,2022-04-30,01:25:22
4,1,2184,4097,4,1,0,0,0,1,0,1,2022-04-30,01:25:23
5,3,2155,3783,16,4,492,97,0,1,0,1,2022-04-30,01:25:24
4,2,2155,4025,12,3,160,4,0,4,0,3,2022-04-30,01:25:25
4,1,1968,3621,4,1,0,0,0,1,0,1,2022-04-30,01:25:26
4,2,2036,3791,32,8,0,0,0,1,0,1,2022-04-30,01:25:27
5,2,2208,4061,8,2,0,0,0,2,0,1,2022-04-30,01:25:28
4,2,1906,3439,32,8,0,0,0,1,0,1,2022-04-30,01:25:29
7,3,2551,4855,36,9,580,25,1,4,1,5,2022-04-30,01:25:30
8,3,2964,5516,24,6,152,6,0,2,0,1,2022-04-30,01:25:31
3,2,2122,3921,36,9,0,0,0,1,0,1,2022-04-30,01:25:32
6,2,2220,4116,4,1,0,0,0,1,0,1,2022-04-30,01:25:33
3,1,2053,3912,12,3,0,0,0,2,0,1,2022-04-30,01:25:34
3,1,2081,4100,8,2,96,3,0,1,0,1,2022-04-30,01:25:35
4,2,2022,3708,12,3,0,0,0,1,0,1,2022-04-30,01:25:36
4,2,2000,3696,12,3,0,0,0,2,0,1,2022-04-30,01:25:37
4,1,2132,3876,12,3,0,0,0,1,0,1,2022-04-30,01:25:38
19,10,2255,7043,44,11,0,0,0,2,0,1,2022-04-30,01:25:39
9,4,2600,5914,8,2,532,19,0,6,0,3,2022-04-30,01:25:40
7,2,2584,5025,8,2,140,6,0,3,0,1,2022-04-30,01:25:41
4,1,1996,3648,12,3,32,5,0,2,0,1,2022-04-30,01:25:42
4,3,2206,4155,8,2,0,0,0,2,0,1,2022-04-30,01:25:43
5,2,2100,3805,4,1,428,88,0,1,0,1,2022-04-30,01:25:44
5,3,2160,4073,8,2,288,9,0,1,0,1,2022-04-30,01:25:45
5,3,2233,4157,8,2,0,0,0,2,0,1,2022-04-30,01:25:46
4,2,2025,3838,36,9,0,0,0,1,0,1,2022-04-30,01:25:47
3,1,2156,3986,4,1,0,0,0,1,0,1,2022-04-30,01:25:48
5,3,2055,3726,4,1,188,42,0,2,0,1,2022-04-30,01:25:49
8,3,2343,4533,4,1,544,19,0,3,0,3,2022-04-30,01:25:50
8,3,2793,5235,20,5,144,6,0,1,0,1,2022-04-30,01:25:51
5,3,2330,4133,124,27,967,47,0,2,0,1,2022-04-30,01:25:52
5,2,2140,4088,28,7,0,0,0,1,0,1,2022-04-30,01:25:53
7,4,2545,4596,1165,291,0,0,0,1,0,1,2022-04-30,01:25:54
8,4,2429,4287,24,6,3469,124,1,5,1,5,2022-04-30,01:25:55
4,2,2055,3729,8,2,0,0,0,1,1,3,2022-04-30,01:25:56
4,2,2129,3857,16,4,0,0,0,1,0,1,2022-04-30,01:25:57
5,2,2505,4613,16,4,0,0,0,2,0,1,2022-04-30,01:25:58
5,2,1862,3403,4,1,0,0,0,2,0,1,2022-04-30,01:25:59
5,1,2467,4787,12,3,444,17,0,3,0,1,2022-04-30,01:26:00
9,4,2884,5462,8,2,200,6,0,4,0,1,2022-04-30,01:26:01
5,2,1992,3672,28,7,1401,54,0,2,0,1,2022-04-30,01:26:02
6,3,2446,4423,0,0,1662,60,0,1,0,1,2022-04-30,01:26:03
5,3,2250,4173,0,0,0,0,0,2,0,1,2022-04-30,01:26:04
5,2,2122,3944,44,7,56,3,0,3,0,3,2022-04-30,01:26:05
5,2,2120,3897,0,0,0,0,0,1,0,1,2022-04-30,01:26:06
5,3,2095,3766,24,6,0,0,0,2,0,1,2022-04-30,01:26:07
5,2,2171,3934,4,1,0,0,0,1,0,1,2022-04-30,01:26:08
4,2,1988,3587,12,3,787,41,0,1,0,1,2022-04-30,01:26:09
9,3,3046,5883,24,6,524,24,0,2,0,1,2022-04-30,01:26:10
9,5,2938,5366,0,0,1998,62,0,1,0,1,2022-04-30,01:26:11
6,3,2383,4271,84,21,0,0,0,1,0,1,2022-04-30,01:26:12
5,2,2280,4220,8,2,0,0,0,2,0,1,2022-04-30,01:26:13
4,1,2147,3859,8,2,0,0,0,1,0,1,2022-04-30,01:26:14
4,1,2144,3991,12,3,64,3,0,3,0,3,2022-04-30,01:26:15
4,2,1929,3525,0,0,0,0,0,2,0,1,2022-04-30,01:26:16
5,3,2107,3792,120,30,0,0,1,8,1,6,2022-04-30,01:26:17
12,6,3328,6731,661,153,288,26,2,10,2,10,2022-04-30,01:26:18
5,2,2303,4093,20,5,52,8,0,2,0,1,2022-04-30,01:26:19
7,3,2120,3651,188,35,460,15,1,4,1,5,2022-04-30,01:26:20
13,5,2898,5370,24,6,200,6,0,1,0,1,2022-04-30,01:26:21
3,1,2037,3572,44,11,0,0,0,2,0,1,2022-04-30,01:26:22
6,3,2441,4353,20,5,0,0,0,1,0,1,2022-04-30,01:26:23
5,2,2223,3857,16,4,440,80,0,1,0,1,2022-04-30,01:26:24
4,1,2055,3662,4,1,128,4,0,2,0,1,2022-04-30,01:26:25
4,2,1996,3492,16,4,0,0,0,1,0,1,2022-04-30,01:26:26
5,2,2109,3775,12,3,0,0,0,1,0,1,2022-04-30,01:26:27
3,1,2239,4085,20,5,0,0,0,2,0,1,2022-04-30,01:26:28
4,2,1828,3225,20,5,236,41,0,1,0,1,2022-04-30,01:26:29
11,5,2651,5285,1091,269,551,19,0,3,0,3,2022-04-30,01:26:30
5,2,2026,3925,0,0,0,0,0,2,0,1,2022-04-30,01:26:31
6,2,2468,4724,36,9,200,6,0,1,0,1,2022-04-30,01:26:32
4,1,2259,4088,8,2,0,0,0,1,0,1,2022-04-30,01:26:33
5,2,2080,3929,16,4,0,0,0,2,0,1,2022-04-30,01:26:34
4,1,2033,3841,8,2,92,3,0,1,0,1,2022-04-30,01:26:35
5,2,1993,3556,0,0,0,0,0,1,0,1,2022-04-30,01:26:36
6,3,2015,3691,8,2,0,0,0,2,0,1,2022-04-30,01:26:37
5,2,2126,4132,36,9,0,0,0,1,0,1,2022-04-30,01:26:38
20,11,2685,5917,40,10,312,77,0,1,0,1,2022-04-30,01:26:39
8,4,3025,5536,24,6,551,21,0,4,0,3,2022-04-30,01:26:40
4,2,1936,3511,4,1,0,0,0,1,0,1,2022-04-30,01:26:41
6,3,2878,5486,52,13,192,11,0,1,0,1,2022-04-30,01:26:42
4,1,2283,4217,16,2,0,0,0,2,0,1,2022-04-30,01:26:43
4,1,2115,3896,36,8,392,78,0,1,0,1,2022-04-30,01:26:44
5,2,2323,4049,8,2,284,11,1,4,1,5,2022-04-30,01:26:45
7,3,2735,4944,8,2,0,0,0,2,0,1,2022-04-30,01:26:46
3,1,2185,3816,12,3,0,0,0,1,0,1,2022-04-30,01:26:47
7,4,2761,4872,72,12,0,0,0,1,0,1,2022-04-30,01:26:48
4,2,1899,3373,8,1,0,0,0,2,0,2,2022-04-30,01:26:49
6,2,2506,4708,24,6,560,19,0,1,0,1,2022-04-30,01:26:50
4,1,2184,3702,48,12,0,0,0,1,0,1,2022-04-30,01:26:51
7,4,3130,5742,24,6,2501,91,0,2,0,1,2022-04-30,01:26:52
3,1,2182,4019,0,0,0,0,0,1,0,1,2022-04-30,01:26:53
5,2,2357,4354,4,1,0,0,0,1,0,1,2022-04-30,01:26:54
6,2,2449,4237,20,5,3712,137,0,4,0,3,2022-04-30,01:26:55
5,2,2098,3730,8,2,324,20,0,1,0,1,2022-04-30,01:26:56
5,3,2400,4312,24,6,0,0,0,1,0,1,2022-04-30,01:26:57
4,2,2246,4018,8,2,0,0,0,2,0,1,2022-04-30,01:26:58
4,2,1929,3398,12,3,0,0,0,2,0,1,2022-04-30,01:26:59
6,2,2504,4839,20,5,560,21,0,4,0,1,2022-04-30,01:27:00
4,2,2090,3597,0,0,0,0,0,3,0,1,2022-04-30,01:27:01
8,4,2814,5295,24,6,1956,82,0,2,0,1,2022-04-30,01:27:02
5,2,2340,4193,60,8,2436,86,0,1,0,1,2022-04-30,01:27:03
5,3,2146,3822,8,2,0,0,0,2,0,1,2022-04-30,01:27:04
5,1,2129,3776,8,1,60,3,0,3,0,3,2022-04-30,01:27:05
6,3,2210,4005,12,3,0,0,0,1,0,1,2022-04-30,01:27:06
6,2,2062,3739,28,7,0,0,0,2,0,1,2022-04-30,01:27:07
5,2,2083,3745,4,1,0,0,0,1,0,1,2022-04-30,01:27:08
6,3,2121,3787,8,2,1786,86,0,1,0,1,2022-04-30,01:27:09
8,3,2584,4939,32,8,480,22,1,5,1,5,2022-04-30,01:27:10
4,2,1980,3589,0,0,0,0,0,1,0,1,2022-04-30,01:27:11
7,2,3028,5763,40,10,2677,85,0,1,0,1,2022-04-30,01:27:12
3,1,2258,4144,8,2,0,0,0,2,0,1,2022-04-30,01:27:13
3,1,2080,3744,8,2,48,8,0,1,0,1,2022-04-30,01:27:14
5,2,2252,4017,0,0,104,3,0,1,0,1,2022-04-30,01:27:15
4,2,2124,3786,0,0,0,0,0,2,0,1,2022-04-30,01:27:16
4,2,2056,3609,28,7,0,0,0,1,0,1,2022-04-30,01:27:17
6,3,2376,4306,12,3,0,0,0,1,0,1,2022-04-30,01:27:18
3,1,1928,3292,0,0,472,90,0,2,0,1,2022-04-30,01:27:19
8,3,2494,4707,36,9,675,28,0,3,0,3,2022-04-30,01:27:20
10,3,2119,3687,20,5,0,0,0,1,0,1,2022-04-30,01:27:21
7,3,2908,5446,32,8,160,6,0,2,0,1,2022-04-30,01:27:22
5,2,2736,5498,8,2,120,12,0,1,0,1,2022-04-30,01:27:23
4,2,2188,3848,12,3,20,4,0,1,0,1,2022-04-30,01:27:24
2,1,2078,3668,0,0,88,3,0,2,0,1,2022-04-30,01:27:25
5,2,2002,3499,12,3,0,0,0,1,0,1,2022-04-30,01:27:26
6,3,2304,4182,32,6,0,0,0,1,0,1,2022-04-30,01:27:27
6,3,2391,4356,4,1,0,0,0,2,0,1,2022-04-30,01:27:28
5,2,2051,3528,0,0,396,75,0,1,0,1,2022-04-30,01:27:29
7,3,2147,3670,20,5,531,11,0,3,0,3,2022-04-30,01:27:30
5,2,2001,3527,8,2,0,0,0,2,0,1,2022-04-30,01:27:31
8,3,3177,6012,88,18,184,6,0,1,0,1,2022-04-30,01:27:32
5,2,2429,4459,0,0,0,0,0,1,0,1,2022-04-30,01:27:33
5,2,2201,3902,0,0,0,0,0,2,0,1,2022-04-30,01:27:34
5,2,2257,4097,20,5,88,3,1,4,1,5,2022-04-30,01:27:35
5,2,2166,3771,12,3,0,0,0,1,0,1,2022-04-30,01:27:36
4,2,2225,3928,28,7,0,0,0,2,0,1,2022-04-30,01:27:37
5,3,2551,4535,12,3,0,0,0,1,0,1,2022-04-30,01:27:38
23,11,2785,6363,40,10,232,57,0,2,0,1,2022-04-30,01:27:39
9,3,2556,4813,12,3,620,21,0,4,0,1,2022-04-30,01:27:40
6,3,2315,3850,8,2,0,0,0,3,0,1,2022-04-30,01:27:41
7,3,2931,5589,68,8,192,8,0,2,0,1,2022-04-30,01:27:42
9,4,2689,4731,1045,261,24,3,0,2,0,1,2022-04-30,01:27:43
6,3,2401,4328,8,2,36,5,0,1,0,1,2022-04-30,01:27:44
6,3,2715,5267,8,2,344,20,0,3,0,3,2022-04-30,01:27:45
4,2,2058,3683,8,2,0,0,0,2,0,1,2022-04-30,01:27:46
4,2,2079,3825,12,3,0,0,0,1,0,1,2022-04-30,01:27:47
4,1,2276,3954,4,1,0,0,0,1,0,1,2022-04-30,01:27:48
3,2,1910,3331,24,6,0,0,0,2,0,1,2022-04-30,01:27:49
7,2,2188,3936,20,4,484,10,0,1,0,1,2022-04-30,01:27:50
4,2,2033,3569,4,1,0,0,0,1,0,1,2022-04-30,01:27:51
9,4,2973,5635,20,5,1248,64,0,2,0,1,2022-04-30,01:27:52
6,3,2511,4706,0,0,0,0,0,1,0,1,2022-04-30,01:27:53
4,2,2051,3886,8,2,0,0,0,1,0,1,2022-04-30,01:27:54
4,2,2328,4051,0,0,1706,66,0,4,0,3,2022-04-30,01:27:55
6,2,2252,3813,20,5,1990,76,0,1,0,1,2022-04-30,01:27:56
4,2,2062,3696,16,4,0,0,0,1,0,1,2022-04-30,01:27:57
3,1,2226,4071,0,0,0,0,0,2,0,1,2022-04-30,01:27:58
5,3,2355,3943,84,21,404,98,0,1,0,1,2022-04-30,01:27:59
8,3,2576,5176,52,13,633,19,1,4,1,5,2022-04-30,01:28:00
4,2,1908,3423,32,2,0,0,0,2,0,1,2022-04-30,01:28:01
7,3,2533,4739,32,7,1564,70,0,1,0,1,2022-04-30,01:28:02
6,3,2604,4632,20,5,1890,72,0,1,0,1,2022-04-30,01:28:03
3,1,2141,3803,12,3,527,90,0,2,0,1,2022-04-30,01:28:04
5,3,2288,4204,0,0,92,3,0,1,0,1,2022-04-30,01:28:05
4,2,1959,3534,4,1,0,0,0,1,0,1,2022-04-30,01:28:06
4,1,2025,3666,8,2,0,0,0,4,0,3,2022-04-30,01:28:07
3,1,2125,3956,8,2,0,0,0,1,0,1,2022-04-30,01:28:08
4,1,1912,3447,4,1,897,51,0,1,0,1,2022-04-30,01:28:09
7,2,2464,4765,4,1,547,22,0,4,0,3,2022-04-30,01:28:10
5,2,2192,3987,4,1,0,0,0,1,0,1,2022-04-30,01:28:11
6,2,2371,4348,44,11,2090,75,0,3,0,3,2022-04-30,01:28:12
6,2,2818,5559,16,4,132,6,0,2,0,1,2022-04-30,01:28:13
8,4,2695,4931,12,3,28,2,0,1,0,1,2022-04-30,01:28:14
5,2,2265,4011,0,0,96,3,0,1,0,1,2022-04-30,01:28:15
3,1,2002,3608,0,0,0,0,0,2,0,1,2022-04-30,01:28:16
4,1,2129,3748,8,2,0,0,0,1,0,1,2022-04-30,01:28:17
9,6,2995,5178,2246,556,0,0,0,1,0,1,2022-04-30,01:28:18
3,1,1892,3371,8,2,8,2,0,3,0,1,2022-04-30,01:28:19
7,2,2596,4937,12,3,667,24,0,5,0,3,2022-04-30,01:28:20
8,2,2081,3604,8,2,0,0,0,3,0,1,2022-04-30,01:28:21
5,2,1963,3479,96,6,0,0,0,3,0,1,2022-04-30,01:28:22
8,4,3207,6166,8,2,160,6,0,1,0,1,2022-04-30,01:28:23
4,2,2195,3982,12,3,4,1,0,1,0,1,2022-04-30,01:28:24
4,2,2235,4042,20,5,80,3,1,5,1,5,2022-04-30,01:28:25
4,1,1935,3505,8,2,0,0,0,1,0,1,2022-04-30,01:28:26
4,2,2010,3720,36,9,0,0,0,1,0,1,2022-04-30,01:28:27
4,2,2156,3984,24,6,0,0,0,2,0,1,2022-04-30,01:28:28
5,2,1817,3293,4,1,56,10,0,1,0,1,2022-04-30,01:28:29
7,2,2913,5703,0,0,560,17,0,1,0,1,2022-04-30,01:28:30
5,2,1970,3417,0,0,0,0,0,2,0,1,2022-04-30,01:28:31
4,2,2128,3837,16,4,0,0,0,1,0,2,2022-04-30,01:28:32
7,3,2662,5237,12,3,200,6,0,1,0,2,2022-04-30,01:28:33
4,2,2046,3807,16,4,8,2,0,2,0,1,2022-04-30,01:28:34
5,2,2455,4449,8,2,88,3,0,3,0,3,2022-04-30,01:28:35
3,2,2044,3636,12,3,0,0,0,1,0,1,2022-04-30,01:28:36
5,1,2095,3874,40,10,0,0,0,2,0,1,2022-04-30,01:28:37
4,2,2232,4098,24,6,0,0,0,1,0,1,2022-04-30,01:28:38
29,16,5176,7739,4320,597,8088,1651,0,2,0,1,2022-04-30,01:28:39
8,2,2494,4854,0,0,561,18,0,4,0,1,2022-04-30,01:28:40
5,2,2114,3776,8,2,0,0,0,3,0,1,2022-04-30,01:28:41
3,1,2130,3856,36,9,8,2,0,2,0,1,2022-04-30,01:28:42
8,4,3069,5776,264,17,256,9,0,2,0,1,2022-04-30,01:28:43
5,1,2294,4192,4,1,60,9,0,2,0,1,2022-04-30,01:28:44
5,2,2239,4208,44,11,236,9,0,3,0,3,2022-04-30,01:28:45
5,1,1962,3642,4,1,0,0,0,2,0,1,2022-04-30,01:28:46
6,3,2671,4296,1088,271,0,0,0,1,0,1,2022-04-30,01:28:47
5,2,2188,3964,16,4,0,0,0,1,0,1,2022-04-30,01:28:48
7,3,2538,3923,1369,314,16,3,0,2,0,1,2022-04-30,01:28:49
6,3,2600,4884,147,11,327,12,1,4,1,5,2022-04-30,01:28:50
6,2,2202,3886,16,4,0,0,0,1,0,1,2022-04-30,01:28:51
8,4,2924,5163,28,7,1037,49,0,2,0,1,2022-04-30,01:28:52
7,3,3087,5605,12,3,132,6,0,1,0,1,2022-04-30,01:28:53
9,4,2706,4646,1148,286,76,1,0,1,0,1,2022-04-30,01:28:54
