ID,KBIn,PktIn,KBOut,PktOut,Data_original,Unix_time  
1833,0,3,2,0,2022-04-26-3:52:12,1650970332000012
1834,0,1,1,0,2022-04-26-3:52:13,1650970333000013
1835,0,2,2,0,2022-04-26-3:52:14,1650970334000014
1836,0,1,1,0,2022-04-26-3:52:15,1650970335000015
1837,0,1,1,0,2022-04-26-3:52:16,1650970336000016
1838,0,7,1,0,2022-04-26-3:52:17,1650970337000017
1839,0,5,1,0,2022-04-26-3:52:18,1650970338000018
1840,0,4,1,0,2022-04-26-3:52:19,1650970339000019
1841,0,4,1,0,2022-04-26-3:52:20,165097034000002
1842,0,3,1,0,2022-04-26-3:52:21,1650970341000021
1843,0,2,2,0,2022-04-26-3:52:22,1650970342000022
1844,0,4,1,0,2022-04-26-3:52:23,1650970343000023
1845,1,8,2,0,2022-04-26-3:52:24,1650970344000024
1846,0,3,1,0,2022-04-26-3:52:25,1650970345000025
1847,0,2,1,0,2022-04-26-3:52:26,1650970346000026
1848,1,6,5,1,2022-04-26-3:52:27,1650970347000027
1849,0,1,1,0,2022-04-26-3:52:28,1650970348000028
1850,0,1,1,0,2022-04-26-3:52:29,1650970349000029
1851,0,2,1,0,2022-04-26-3:52:30,165097035000003
1852,0,1,1,0,2022-04-26-3:52:31,1650970351000031
1853,0,1,1,0,2022-04-26-3:52:32,1650970352000032
1854,0,2,1,0,2022-04-26-3:52:33,1650970353000033
1855,0,1,1,0,2022-04-26-3:52:34,1650970354000034
1856,0,1,1,0,2022-04-26-3:52:35,1650970355000035
1857,0,2,1,0,2022-04-26-3:52:36,1650970356000036
1858,1,9,3,0,2022-04-26-3:52:37,1650970357000037
1859,0,6,2,0,2022-04-26-3:52:38,1650970358000038
1860,0,6,1,0,2022-04-26-3:52:39,1650970359000039
1861,0,3,1,0,2022-04-26-3:52:40,165097036000004
1862,0,3,1,0,2022-04-26-3:52:41,1650970361000041
1863,0,2,1,0,2022-04-26-3:52:42,1650970362000042
1864,0,1,1,0,2022-04-26-3:52:43,1650970363000043
1865,0,1,1,0,2022-04-26-3:52:44,1650970364000044
1866,0,1,1,0,2022-04-26-3:52:45,1650970365000045
1867,0,1,1,0,2022-04-26-3:52:46,1650970366000046
1868,0,3,3,0,2022-04-26-3:52:47,1650970367000047
1869,0,2,1,0,2022-04-26-3:52:48,1650970368000048
1870,0,1,1,0,2022-04-26-3:52:49,1650970369000049
1871,0,1,1,0,2022-04-26-3:52:50,165097037000005
1872,0,2,2,0,2022-04-26-3:52:51,1650970371000051
1873,1,4,5,1,2022-04-26-3:52:52,1650970372000052
1874,0,1,1,0,2022-04-26-3:52:53,1650970373000053
1875,0,2,1,0,2022-04-26-3:52:54,1650970374000054
1876,0,1,1,0,2022-04-26-3:52:55,1650970375000055
1877,0,1,1,0,2022-04-26-3:52:56,1650970376000056
1878,0,6,1,0,2022-04-26-3:52:57,1650970377000057
1879,0,3,1,0,2022-04-26-3:52:58,1650970378000058
1880,0,5,1,0,2022-04-26-3:52:59,1650970379000059
1881,0,4,1,0,2022-04-26-3:53:0,16509703800
1882,0,3,1,0,2022-04-26-3:53:1,1650970381000001
1883,0,3,3,0,2022-04-26-3:53:2,1650970382000002
1884,0,4,3,1,2022-04-26-3:53:3,1650970383000003
1885,0,6,1,0,2022-04-26-3:53:4,1650970384000004
1886,0,5,1,0,2022-04-26-3:53:5,1650970385000005
1887,0,4,1,0,2022-04-26-3:53:6,1650970386000006
1888,0,2,1,0,2022-04-26-3:53:7,1650970387000007
1889,0,3,2,0,2022-04-26-3:53:8,1650970388000008
1890,0,5,1,0,2022-04-26-3:53:9,1650970389000009
1891,0,5,1,0,2022-04-26-3:53:10,165097039000001
1892,0,5,1,0,2022-04-26-3:53:11,1650970391000011
1893,1,10,3,0,2022-04-26-3:53:12,1650970392000012
1894,0,1,1,0,2022-04-26-3:53:13,1650970393000013
1895,0,1,1,0,2022-04-26-3:53:14,1650970394000014
1896,0,1,1,0,2022-04-26-3:53:15,1650970395000015
1897,0,1,1,0,2022-04-26-3:53:16,1650970396000016
1898,1,4,5,1,2022-04-26-3:53:17,1650970397000017
1899,0,6,1,0,2022-04-26-3:53:18,1650970398000018
1900,0,3,1,0,2022-04-26-3:53:19,1650970399000019
1901,0,3,1,0,2022-04-26-3:53:20,165097040000002
1902,0,6,1,0,2022-04-26-3:53:21,1650970401000021
1903,0,1,1,0,2022-04-26-3:53:22,1650970402000022
1904,0,3,1,0,2022-04-26-3:53:23,1650970403000023
1905,1,7,1,0,2022-04-26-3:53:24,1650970404000024
1906,0,4,1,0,2022-04-26-3:53:25,1650970405000025
1907,0,1,1,0,2022-04-26-3:53:26,1650970406000026
1908,0,5,3,0,2022-04-26-3:53:27,1650970407000027
1909,0,2,1,0,2022-04-26-3:53:28,1650970408000028
1910,0,1,1,0,2022-04-26-3:53:29,1650970409000029
1911,0,2,1,0,2022-04-26-3:53:30,165097041000003
1912,0,1,1,0,2022-04-26-3:53:31,1650970411000031
1913,0,1,1,0,2022-04-26-3:53:32,1650970412000032
1914,0,2,1,0,2022-04-26-3:53:33,1650970413000033
1915,0,1,1,0,2022-04-26-3:53:34,1650970414000034
1916,0,1,1,0,2022-04-26-3:53:35,1650970415000035
1917,0,2,1,0,2022-04-26-3:53:36,1650970416000036
1918,0,5,3,0,2022-04-26-3:53:37,1650970417000037
1919,0,6,2,0,2022-04-26-3:53:38,1650970418000038
1920,0,6,1,0,2022-04-26-3:53:39,1650970419000039
1921,0,3,1,0,2022-04-26-3:53:40,165097042000004
1922,0,3,1,0,2022-04-26-3:53:41,1650970421000041
1923,1,5,5,1,2022-04-26-3:53:42,1650970422000042
1924,0,1,1,0,2022-04-26-3:53:43,1650970423000043
1925,0,4,1,0,2022-04-26-3:53:44,1650970424000044
1926,0,2,1,0,2022-04-26-3:53:45,1650970425000045
1927,0,2,1,0,2022-04-26-3:53:46,1650970426000046
1928,0,3,1,0,2022-04-26-3:53:47,1650970427000047
1929,0,2,1,0,2022-04-26-3:53:48,1650970428000048
1930,0,1,1,0,2022-04-26-3:53:49,1650970429000049
1931,0,1,1,0,2022-04-26-3:53:50,165097043000005
1932,0,2,1,0,2022-04-26-3:53:51,1650970431000051
1933,0,3,3,0,2022-04-26-3:53:52,1650970432000052
1934,0,1,1,0,2022-04-26-3:53:53,1650970433000053
1935,0,2,1,0,2022-04-26-3:53:54,1650970434000054
1936,0,1,1,0,2022-04-26-3:53:55,1650970435000055
1937,0,1,1,0,2022-04-26-3:53:56,1650970436000056
1938,0,4,1,0,2022-04-26-3:53:57,1650970437000057
1939,0,5,1,0,2022-04-26-3:53:58,1650970438000058
1940,0,2,1,0,2022-04-26-3:53:59,1650970439000059
1941,0,4,1,0,2022-04-26-3:54:0,16509704400
1942,0,3,1,0,2022-04-26-3:54:1,1650970441000001
1943,0,3,3,0,2022-04-26-3:54:2,1650970442000002
1944,0,5,2,0,2022-04-26-3:54:3,1650970443000003
1945,0,7,1,0,2022-04-26-3:54:4,1650970444000004
1946,0,5,1,0,2022-04-26-3:54:5,1650970445000005
1947,0,4,1,0,2022-04-26-3:54:6,1650970446000006
1948,1,7,7,1,2022-04-26-3:54:7,1650970447000007
1949,0,2,2,0,2022-04-26-3:54:8,1650970448000008
1950,0,2,1,0,2022-04-26-3:54:9,1650970449000009
1951,0,1,1,0,2022-04-26-3:54:10,165097045000001
1952,0,1,1,0,2022-04-26-3:54:11,1650970451000011
1953,0,2,1,0,2022-04-26-3:54:12,1650970452000012
1954,0,1,1,0,2022-04-26-3:54:13,1650970453000013
1955,0,1,1,0,2022-04-26-3:54:14,1650970454000014
1956,0,1,1,0,2022-04-26-3:54:15,1650970455000015
1957,0,1,1,0,2022-04-26-3:54:16,1650970456000016
1958,0,6,2,0,2022-04-26-3:54:17,1650970457000017
1959,1,7,1,0,2022-04-26-3:54:18,1650970458000018
1960,0,4,1,0,2022-04-26-3:54:19,1650970459000019
1961,1,6,1,0,2022-04-26-3:54:20,165097046000002
1962,0,4,1,0,2022-04-26-3:54:21,1650970461000021
1963,0,1,1,0,2022-04-26-3:54:22,1650970462000022
1964,0,3,1,0,2022-04-26-3:54:23,1650970463000023
1965,0,6,1,0,2022-04-26-3:54:24,1650970464000024
1966,0,4,2,0,2022-04-26-3:54:25,1650970465000025
1967,0,6,1,0,2022-04-26-3:54:26,1650970466000026
1968,1,8,2,0,2022-04-26-3:54:27,1650970467000027
1969,0,3,1,0,2022-04-26-3:54:28,1650970468000028
1970,0,3,1,0,2022-04-26-3:54:29,1650970469000029
1971,0,2,1,0,2022-04-26-3:54:30,165097047000003
1972,0,1,1,0,2022-04-26-3:54:31,1650970471000031
1973,1,6,6,1,2022-04-26-3:54:32,1650970472000032
1974,1,3,2,1,2022-04-26-3:54:33,1650970473000033
1975,0,1,1,0,2022-04-26-3:54:34,1650970474000034
1976,0,1,1,0,2022-04-26-3:54:35,1650970475000035
1977,0,2,1,0,2022-04-26-3:54:36,1650970476000036
1978,0,6,1,0,2022-04-26-3:54:37,1650970477000037
1979,1,11,3,0,2022-04-26-3:54:38,1650970478000038
1980,1,7,2,0,2022-04-26-3:54:39,1650970479000039
1981,0,4,2,0,2022-04-26-3:54:40,165097048000004
1982,0,4,2,0,2022-04-26-3:54:41,1650970481000041
1983,0,4,3,0,2022-04-26-3:54:42,1650970482000042
1984,0,4,1,0,2022-04-26-3:54:43,1650970483000043
1985,0,7,1,0,2022-04-26-3:54:44,1650970484000044
1986,1,7,1,0,2022-04-26-3:54:45,1650970485000045
1987,0,2,1,0,2022-04-26-3:54:46,1650970486000046
1988,0,4,1,0,2022-04-26-3:54:47,1650970487000047
1989,0,2,1,0,2022-04-26-3:54:48,1650970488000048
1990,0,1,1,0,2022-04-26-3:54:49,1650970489000049
1991,0,1,1,0,2022-04-26-3:54:50,165097049000005
1992,0,2,1,0,2022-04-26-3:54:51,1650970491000051
1993,0,3,3,0,2022-04-26-3:54:52,1650970492000052
1994,0,1,1,0,2022-04-26-3:54:53,1650970493000053
1995,0,1,1,0,2022-04-26-3:54:54,1650970494000054
1996,0,1,1,0,2022-04-26-3:54:55,1650970495000055
1997,0,1,1,0,2022-04-26-3:54:56,1650970496000056
1998,2,10,5,1,2022-04-26-3:54:57,1650970497000057
1999,0,8,2,0,2022-04-26-3:54:58,1650970498000058
2000,0,5,1,0,2022-04-26-3:54:59,1650970499000059
2001,0,5,1,0,2022-04-26-3:55:0,16509705000
2002,0,4,1,0,2022-04-26-3:55:1,1650970501000001
2003,0,1,1,0,2022-04-26-3:55:2,1650970502000002
2004,0,4,1,0,2022-04-26-3:55:3,1650970503000003
2005,0,6,1,0,2022-04-26-3:55:4,1650970504000004
2006,0,3,1,0,2022-04-26-3:55:5,1650970505000005
2007,0,3,1,0,2022-04-26-3:55:6,1650970506000006
2008,0,5,3,0,2022-04-26-3:55:7,1650970507000007
2009,0,3,2,0,2022-04-26-3:55:8,1650970508000008
2010,0,3,1,0,2022-04-26-3:55:9,1650970509000009
2011,0,1,1,0,2022-04-26-3:55:10,165097051000001
2012,0,1,1,0,2022-04-26-3:55:11,1650970511000011
2013,0,2,1,0,2022-04-26-3:55:12,1650970512000012
2014,0,1,1,0,2022-04-26-3:55:13,1650970513000013
2015,0,1,1,0,2022-04-26-3:55:14,1650970514000014
2016,0,2,1,0,2022-04-26-3:55:15,1650970515000015
2017,0,1,1,0,2022-04-26-3:55:16,1650970516000016
2018,1,9,3,0,2022-04-26-3:55:17,1650970517000017
2019,1,8,1,0,2022-04-26-3:55:18,1650970518000018
2020,0,5,1,0,2022-04-26-3:55:19,1650970519000019
2021,0,4,1,0,2022-04-26-3:55:20,165097052000002
2022,0,5,1,0,2022-04-26-3:55:21,1650970521000021
2023,1,4,6,1,2022-04-26-3:55:22,1650970522000022
2024,0,3,1,0,2022-04-26-3:55:23,1650970523000023
2025,0,6,1,0,2022-04-26-3:55:24,1650970524000024
2026,0,3,1,0,2022-04-26-3:55:25,1650970525000025
2027,0,6,1,0,2022-04-26-3:55:26,1650970526000026
2028,0,5,1,0,2022-04-26-3:55:27,1650970527000027
2029,0,4,1,0,2022-04-26-3:55:28,1650970528000028
2030,0,5,1,0,2022-04-26-3:55:29,1650970529000029
2031,0,2,1,0,2022-04-26-3:55:30,165097053000003
2032,0,1,1,0,2022-04-26-3:55:31,1650970531000031
2033,0,3,3,0,2022-04-26-3:55:32,1650970532000032
2034,0,2,1,0,2022-04-26-3:55:33,1650970533000033
2035,0,1,1,0,2022-04-26-3:55:34,1650970534000034
2036,0,1,1,0,2022-04-26-3:55:35,1650970535000035
2037,0,1,1,0,2022-04-26-3:55:36,1650970536000036
2038,0,1,1,0,2022-04-26-3:55:37,1650970537000037
2039,1,10,2,0,2022-04-26-3:55:38,1650970538000038
2040,0,6,1,0,2022-04-26-3:55:39,1650970539000039
2041,0,6,1,0,2022-04-26-3:55:40,165097054000004
2042,0,7,1,0,2022-04-26-3:55:41,1650970541000041
2043,0,4,3,0,2022-04-26-3:55:42,1650970542000042
2044,0,1,1,0,2022-04-26-3:55:43,1650970543000043
2045,0,8,2,0,2022-04-26-3:55:44,1650970544000044
2046,0,5,1,0,2022-04-26-3:55:45,1650970545000045
2047,0,5,1,0,2022-04-26-3:55:46,1650970546000046
2048,1,8,5,1,2022-04-26-3:55:47,1650970547000047
2049,0,3,1,0,2022-04-26-3:55:48,1650970548000048
2050,0,2,1,0,2022-04-26-3:55:49,1650970549000049
2051,0,2,1,0,2022-04-26-3:55:50,165097055000005
2052,0,2,1,0,2022-04-26-3:55:51,1650970551000051
2053,0,1,1,0,2022-04-26-3:55:52,1650970552000052
2054,0,1,1,0,2022-04-26-3:55:53,1650970553000053
2055,0,2,1,0,2022-04-26-3:55:54,1650970554000054
2056,0,1,1,0,2022-04-26-3:55:55,1650970555000055
2057,0,1,1,0,2022-04-26-3:55:56,1650970556000056
2058,0,7,3,0,2022-04-26-3:55:57,1650970557000057
2059,1,9,1,0,2022-04-26-3:55:58,1650970558000058
2060,0,5,1,0,2022-04-26-3:55:59,1650970559000059
2061,0,5,1,0,2022-04-26-3:56:0,16509705600
2062,0,4,1,0,2022-04-26-3:56:1,1650970561000001
2063,0,2,1,0,2022-04-26-3:56:2,1650970562000002
2064,0,4,1,0,2022-04-26-3:56:3,1650970563000003
2065,0,3,1,0,2022-04-26-3:56:4,1650970564000004
2066,0,3,1,0,2022-04-26-3:56:5,1650970565000005
2067,0,3,1,0,2022-04-26-3:56:6,1650970566000006
2068,0,6,3,0,2022-04-26-3:56:7,1650970567000007
2069,0,3,2,0,2022-04-26-3:56:8,1650970568000008
2070,0,3,2,0,2022-04-26-3:56:9,1650970569000009
2071,0,1,1,0,2022-04-26-3:56:10,165097057000001
2072,0,1,1,0,2022-04-26-3:56:11,1650970571000011
2073,1,5,5,1,2022-04-26-3:56:12,1650970572000012
2074,0,1,1,0,2022-04-26-3:56:13,1650970573000013
2075,0,1,1,0,2022-04-26-3:56:14,1650970574000014
2076,0,2,1,0,2022-04-26-3:56:15,1650970575000015
2077,0,2,1,0,2022-04-26-3:56:16,1650970576000016
2078,0,7,1,0,2022-04-26-3:56:17,1650970577000017
2079,1,8,1,0,2022-04-26-3:56:18,1650970578000018
2080,0,5,1,0,2022-04-26-3:56:19,1650970579000019
2081,0,4,1,0,2022-04-26-3:56:20,165097058000002
2082,0,5,1,0,2022-04-26-3:56:21,1650970581000021
2083,0,3,4,0,2022-04-26-3:56:22,1650970582000022
2084,0,6,1,0,2022-04-26-3:56:23,1650970583000023
2085,1,10,1,0,2022-04-26-3:56:24,1650970584000024
2086,0,6,1,0,2022-04-26-3:56:25,1650970585000025
2087,0,4,1,0,2022-04-26-3:56:26,1650970586000026
2088,0,5,1,0,2022-04-26-3:56:27,1650970587000027
2089,0,1,1,0,2022-04-26-3:56:28,1650970588000028
2090,0,1,1,0,2022-04-26-3:56:29,1650970589000029
2091,0,2,1,0,2022-04-26-3:56:30,165097059000003
2092,0,1,1,0,2022-04-26-3:56:31,1650970591000031
2093,0,3,3,0,2022-04-26-3:56:32,1650970592000032
2094,0,1,1,0,2022-04-26-3:56:33,1650970593000033
2095,0,1,1,0,2022-04-26-3:56:34,1650970594000034
2096,0,1,1,0,2022-04-26-3:56:35,1650970595000035
2097,0,2,1,0,2022-04-26-3:56:36,1650970596000036
2098,1,4,5,1,2022-04-26-3:56:37,1650970597000037
2099,0,6,2,0,2022-04-26-3:56:38,1650970598000038
2100,0,5,1,0,2022-04-26-3:56:39,1650970599000039
2101,0,4,1,0,2022-04-26-3:56:40,165097060000004
2102,0,3,2,0,2022-04-26-3:56:41,1650970601000041
2103,0,2,1,0,2022-04-26-3:56:42,1650970602000042
2104,0,5,1,0,2022-04-26-3:56:43,1650970603000043
2105,0,4,1,0,2022-04-26-3:56:44,1650970604000044
2106,0,5,1,0,2022-04-26-3:56:45,1650970605000045
2107,0,1,1,0,2022-04-26-3:56:46,1650970606000046
2108,0,4,3,0,2022-04-26-3:56:47,1650970607000047
2109,0,3,1,0,2022-04-26-3:56:48,1650970608000048
2110,0,2,1,0,2022-04-26-3:56:49,1650970609000049
2111,0,3,3,0,2022-04-26-3:56:50,165097061000005
